дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
05.12.2019 00:00:06 05.12.2019_03:00:06 000.30 -00.28 000.30 -00.90 000.30 -02.02 -01.78 095 0983.76 1007.67 3 00.60 03.46 312 07.19 08.99 04.19 319 ///// /// ///// ///// ///// /// -00.30 -00.79 -00.30 -00.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -00.30 -00.33 5.989282 
05.12.2019 00:01:05 05.12.2019_03:01:05 000.31 -00.27 000.30 -00.90 000.30 -02.02 -01.78 095 0983.77 1007.68 3 00.60 03.44 314 07.19 08.99 03.23 288 ///// /// ///// ///// ///// /// -00.30 -00.79 -00.30 -00.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -00.30 -00.33 5.994800 
05.12.2019 00:02:05 05.12.2019_03:02:05 000.31 -00.26 000.30 -00.90 000.30 -02.02 -01.78 095 0983.78 1007.68 3 00.60 03.29 315 07.19 08.99 01.43 276 ///// /// ///// ///// ///// /// -00.30 -00.79 -00.30 -00.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -00.30 -00.33 5.999767 
05.12.2019 00:03:05 05.12.2019_03:03:05 000.32 -00.25 000.30 -00.90 000.30 -02.02 -01.78 096 0983.79 1007.69 3 00.60 03.28 315 07.19 08.99 02.45 307 ///// /// ///// ///// ///// /// -00.30 -00.79 -00.30 -00.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -00.30 -00.33 6.004285 
05.12.2019 00:04:05 05.12.2019_03:04:05 000.33 -00.23 000.30 -00.90 000.30 -02.02 -01.78 096 0983.80 1007.70 3 00.60 03.20 316 07.19 08.99 01.42 348 ///// /// ///// ///// ///// /// -00.30 -00.79 -00.30 -00.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -00.30 -00.33 6.009898 
05.12.2019 00:05:05 05.12.2019_03:05:05 000.34 -00.22 000.30 -00.90 000.30 -02.02 -01.78 096 0983.80 1007.70 3 00.60 03.10 317 07.19 08.99 01.50 320 ///// /// ///// ///// ///// /// -00.30 -00.78 -00.30 -00.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -00.30 -00.33 6.015435 
05.12.2019 00:06:05 05.12.2019_03:06:05 000.34 -00.21 000.30 -00.90 000.30 -02.02 -01.78 096 0983.80 1007.70 2 00.60 02.94 315 07.19 08.99 01.47 292 ///// /// ///// ///// ///// /// -00.30 -00.78 -00.30 -00.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -00.30 -00.33 6.020924 
05.12.2019 00:07:05 05.12.2019_03:07:05 000.36 -00.19 000.30 -00.90 000.30 -02.02 -01.78 096 0983.81 1007.71 3 00.60 02.93 317 07.19 08.99 01.87 353 ///// /// ///// ///// ///// /// -00.30 -00.78 -00.30 -00.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -00.30 -00.33 6.027021 
05.12.2019 00:08:05 05.12.2019_03:08:05 000.37 -00.18 000.30 -00.90 000.30 -02.02 -01.78 096 0983.81 1007.71 3 00.60 02.71 315 06.24 08.99 01.28 345 ///// /// ///// ///// ///// /// -00.29 -00.78 -00.30 -00.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -00.30 -00.33 6.032630 
05.12.2019 00:09:05 05.12.2019_03:09:05 000.38 -00.17 000.30 -00.90 000.30 -02.02 -01.78 096 0983.82 1007.72 3 00.60 02.67 315 06.21 08.99 02.03 358 ///// /// ///// ///// ///// /// -00.29 -00.78 -00.30 -00.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -00.30 -00.33 6.037744 
