дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
22.12.2019 00:00:05 22.12.2019_03:00:05 001.28 -00.35 001.57 001.28 002.69 001.28 001.49 088 0983.60 1007.42 7 -0.80 01.94 207 04.44 06.79 01.78 214 ///// /// ///// ///// ///// /// 000.83 -00.02 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.958779 
22.12.2019 00:01:05 22.12.2019_03:01:05 001.28 -00.34 001.57 001.28 002.69 001.28 001.49 088 0983.60 1007.42 7 -0.80 01.74 209 04.13 06.79 01.62 215 ///// /// ///// ///// ///// /// 000.83 -00.02 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.961434 
22.12.2019 00:02:05 22.12.2019_03:02:05 001.28 -00.34 001.57 001.28 002.69 001.28 001.49 088 0983.60 1007.42 7 -0.80 01.84 211 04.49 06.79 02.42 239 ///// /// ///// ///// ///// /// 000.83 -00.02 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.963759 
22.12.2019 00:03:05 22.12.2019_03:03:05 001.28 -00.33 001.57 001.28 002.69 001.28 001.49 088 0983.59 1007.41 7 -0.80 01.89 210 04.49 06.79 01.66 223 ///// /// ///// ///// ///// /// 000.83 -00.01 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.965612 
22.12.2019 00:04:05 22.12.2019_03:04:05 001.28 -00.33 001.57 001.28 002.69 001.28 001.49 089 0983.58 1007.40 7 -0.80 02.01 212 04.49 06.79 01.88 194 ///// /// ///// ///// ///// /// 000.83 -00.01 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.967043 
22.12.2019 00:05:05 22.12.2019_03:05:05 001.28 -00.33 001.57 001.28 002.69 001.28 001.49 089 0983.57 1007.38 7 -0.80 02.16 210 04.52 06.79 03.16 196 ///// /// ///// ///// ///// /// 000.83 -00.01 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.969218 
22.12.2019 00:06:05 22.12.2019_03:06:05 001.28 -00.32 001.57 001.28 002.69 001.28 001.49 089 0983.56 1007.37 7 -0.80 02.31 212 04.52 06.79 01.05 238 ///// /// ///// ///// ///// /// 000.83 -00.01 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.971397 
22.12.2019 00:07:05 22.12.2019_03:07:05 001.28 -00.32 001.57 001.28 002.69 001.28 001.49 089 0983.55 1007.36 7 -0.80 02.29 213 04.52 06.79 02.62 206 ///// /// ///// ///// ///// /// 000.83 -00.01 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.973497 
22.12.2019 00:08:05 22.12.2019_03:08:05 001.28 -00.31 001.57 001.28 002.69 001.28 001.49 089 0983.54 1007.35 7 -0.90 02.30 212 04.66 06.79 03.25 170 ///// /// ///// ///// ///// /// 000.83 -00.01 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.975486 
22.12.2019 00:09:05 22.12.2019_03:09:05 001.28 -00.31 001.57 001.28 002.69 001.28 001.49 089 0983.52 1007.33 7 -0.90 02.38 210 04.66 06.79 04.44 193 ///// /// ///// ///// ///// /// 000.83 -00.01 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.976976 
22.12.2019 00:10:06 22.12.2019_03:10:06 001.27 -00.31 001.54 001.27 002.69 001.27 001.50 089 0983.50 1007.31 7 -0.90 02.57 207 05.34 06.79 03.02 200 ///// /// ///// ///// ///// /// 000.83 000.00 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.977794 
22.12.2019 00:11:05 22.12.2019_03:11:05 001.27 -00.30 001.54 001.27 002.69 001.27 001.50 089 0983.48 1007.29 7 -0.90 02.74 205 05.34 06.79 02.79 196 ///// /// ///// ///// ///// /// 000.83 000.00 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.978603 
22.12.2019 00:12:05 22.12.2019_03:12:05 001.26 -00.30 001.54 001.27 002.69 001.27 001.50 089 0983.46 1007.27 7 -0.90 02.76 201 05.76 06.79 05.53 197 ///// /// ///// ///// ///// /// 000.83 000.00 000.84 000.82 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.83 000.82 5.979161 
