дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
21.12.2019 00:00:04 21.12.2019_03:00:04 000.15 -04.07 000.22 -00.67 000.96 -00.68 000.12 073 0992.64 1016.79 7 -1.50 02.31 226 04.86 04.86 03.13 218 ///// /// ///// ///// ///// /// 000.88 -01.90 000.99 000.88 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.91 000.88 4.529503 
21.12.2019 00:01:04 21.12.2019_03:01:04 000.15 -04.06 000.22 -00.67 000.96 -00.68 000.12 073 0992.63 1016.78 7 -1.50 02.32 227 04.86 04.86 02.77 235 ///// /// ///// ///// ///// /// 000.88 -01.87 000.99 000.88 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.91 000.88 4.532325 
21.12.2019 00:02:04 21.12.2019_03:02:04 000.15 -04.05 000.22 -00.67 000.96 -00.68 000.12 073 0992.62 1016.77 7 -1.50 02.33 226 04.86 04.86 01.46 238 ///// /// ///// ///// ///// /// 000.88 -01.83 000.99 000.88 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.91 000.88 4.535500 
21.12.2019 00:03:04 21.12.2019_03:03:04 000.15 -04.04 000.22 -00.67 000.96 -00.68 000.12 073 0992.62 1016.77 7 -1.50 02.31 226 04.86 04.86 01.86 238 ///// /// ///// ///// ///// /// 000.88 -01.79 000.99 000.88 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.91 000.88 4.539588 
21.12.2019 00:04:04 21.12.2019_03:04:04 000.15 -04.03 000.22 -00.67 000.96 -00.68 000.12 073 0992.62 1016.77 7 -1.50 02.32 227 04.86 04.86 02.49 232 ///// /// ///// ///// ///// /// 000.88 -01.75 000.99 000.88 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.91 000.88 4.543160 
21.12.2019 00:05:04 21.12.2019_03:05:04 000.15 -04.01 000.22 -00.67 000.96 -00.68 000.12 073 0992.62 1016.77 7 -1.50 02.32 228 04.86 04.86 01.84 210 ///// /// ///// ///// ///// /// 000.88 -01.71 000.99 000.88 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.91 000.88 4.547161 
21.12.2019 00:06:04 21.12.2019_03:06:04 000.15 -04.00 000.22 -00.67 000.96 -00.68 000.12 073 0992.62 1016.77 7 -1.50 02.31 226 04.86 04.86 02.39 224 ///// /// ///// ///// ///// /// 000.87 -01.67 000.99 000.88 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.91 000.88 4.551408 
21.12.2019 00:07:04 21.12.2019_03:07:04 000.15 -03.99 000.22 -00.67 000.96 -00.68 000.12 073 0992.62 1016.77 7 -1.50 02.36 227 04.86 04.86 02.71 232 ///// /// ///// ///// ///// /// 000.87 -01.63 000.99 000.88 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.91 000.88 4.555783 
21.12.2019 00:08:04 21.12.2019_03:08:04 000.16 -03.98 000.22 -00.67 000.96 -00.68 000.12 073 0992.62 1016.77 6 -1.50 02.40 228 04.63 04.86 01.17 246 ///// /// ///// ///// ///// /// 000.87 -01.60 000.99 000.88 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.91 000.88 4.559737 
21.12.2019 00:09:04 21.12.2019_03:09:04 000.16 -03.96 000.22 -00.67 000.96 -00.68 000.12 073 0992.63 1016.78 6 -1.50 02.32 228 04.63 04.86 01.14 243 ///// /// ///// ///// ///// /// 000.87 -01.56 000.99 000.88 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.91 000.88 4.564474 
