index,Unnamed: 0,id,Species,time,inc,NDVIc,Flux,cum5
44385,44386,218A0285,Betula pendula,2019-07-06 13:00:00,0.0,,,0.7641146563244933
44386,44387,218A0285,Betula pendula,2019-07-06 14:00:00,0.0,,,0.7674262797474497
44387,44388,218A0285,Betula pendula,2019-07-06 15:00:00,0.0,,,0.7489174072713065
44388,44389,218A0285,Betula pendula,2019-07-06 16:00:00,0.0,,,0.6789716797378145
44389,44390,218A0285,Betula pendula,2019-07-06 17:00:00,0.0,,,0.6823339824776932
44390,44391,218A0285,Betula pendula,2019-07-06 18:00:00,4.92728081212405,0.350627070998713,1.40990407492855,0.8008906121758583
44391,44392,218A0285,Betula pendula,2019-07-06 19:00:00,4.82720187216122,0.707699453449677,0.799807293318435,0.6569179965936354
44392,44393,218A0285,Betula pendula,2019-07-06 20:00:00,4.82720187216122,,,0.6602883469292904
44393,44394,218A0285,Betula pendula,2019-07-06 21:00:00,4.86623009293081,0.413845896296553,0.0,0.5770582062800117
44394,44395,218A0285,Betula pendula,2019-07-06 22:00:00,4.91009914588957,0.997657997810441,0.0793157810437419,0.7561285888896283
44395,44396,218A0285,Betula pendula,2019-07-06 23:00:00,4.91009914588957,,,0.7594255689948777
44396,44397,218A0285,Betula pendula,2019-07-07 00:00:00,4.96991337090396,-1.87832774178063,0.0693876470243633,0.9199044963515884
44397,44398,218A0285,Betula pendula,2019-07-07 01:00:00,4.888023244653,-1.39400467154056,0.0,0.9040178175587323
44398,44399,218A0285,Betula pendula,2019-07-07 02:00:00,4.888023244653,,,0.9072091177115496
44399,44400,218A0285,Betula pendula,2019-07-07 03:00:00,4.93274200355998,-1.39400467154056,0.165871004471155,0.8369301398803094
44400,44401,218A0285,Betula pendula,2019-07-07 04:00:00,5.00974604509615,-1.39400467154056,0.069387647024362,3.6599261441494257
44401,44402,218A0285,Betula pendula,2019-07-07 05:00:00,5.00974604509615,,,3.6612688599258707
44402,44403,218A0285,Betula pendula,2019-07-07 06:00:00,5.00974604509615,,,0.6732925043397748
