index,Unnamed: 0,id,Species,time,inc,NDVIc,Flux,cum5
14795,14796,218A0138,Larix sibirica,2019-07-06 13:00:00,0.0,,,0.28221165473986337
14796,14797,218A0138,Larix sibirica,2019-07-06 14:00:00,0.0,,,0.2855522609604874
14797,14798,218A0138,Larix sibirica,2019-07-06 15:00:00,0.0,,,0.2564166202305045
14798,14799,218A0138,Larix sibirica,2019-07-06 16:00:00,0.0,,,0.29963367918074374
14799,14800,218A0138,Larix sibirica,2019-07-06 17:00:00,0.0,,,0.30295579224563063
14800,14801,218A0138,Larix sibirica,2019-07-06 18:00:00,0.0,,,0.40984680233923093
14801,14802,218A0138,Larix sibirica,2019-07-06 19:00:00,5.59008596204879,-0.0822914933582961,0.0,0.33389610245667517
14802,14803,218A0138,Larix sibirica,2019-07-06 20:00:00,5.59008596204879,,,0.33718847190187795
14803,14804,218A0138,Larix sibirica,2019-07-06 21:00:00,6.25709250638393,,0.633220980244008,0.1311643702163026
14804,14805,218A0138,Larix sibirica,2019-07-06 22:00:00,5.85639844349245,,0.263394160188039,0.2137016556453774
14805,14806,218A0138,Larix sibirica,2019-07-06 23:00:00,5.85639844349245,,,0.2170680635727861
14806,14807,218A0138,Larix sibirica,2019-07-07 00:00:00,5.98507031837896,-2.05442226141485,0.950508602206189,0.02740362632539304
14807,14808,218A0138,Larix sibirica,2019-07-07 01:00:00,5.94231196165305,-1.38971871143453,0.564358046176784,0.023471914546790183
14808,14809,218A0138,Larix sibirica,2019-07-07 02:00:00,5.94231196165305,,,0.02695897251928649
14809,14810,218A0138,Larix sibirica,2019-07-07 03:00:00,5.79446740345196,-1.38971871143453,0.564358046176784,0.0
14810,14811,218A0138,Larix sibirica,2019-07-07 04:00:00,5.66267089651745,,0.0,0.010762015376695645
14811,14812,218A0138,Larix sibirica,2019-07-07 05:00:00,5.66267089651745,,,0.014250576507782928
14812,14813,218A0138,Larix sibirica,2019-07-07 06:00:00,5.66267089651745,,,0.25014093280988914
14813,14814,218A0138,Larix sibirica,2019-07-07 07:00:00,5.66267089651745,,,0.5190070944440897
14814,14815,218A0138,Larix sibirica,2019-07-07 08:00:00,5.66267089651745,,,0.5221496177082877
14815,14816,218A0138,Larix sibirica,2019-07-07 09:00:00,5.66267089651745,,,0.514830564437341
14816,14817,218A0138,Larix sibirica,2019-07-07 10:00:00,5.66267089651745,,,0.4458872955704134
14817,14818,218A0138,Larix sibirica,2019-07-07 11:00:00,5.66267089651745,,,0.4490722237807436
14818,14819,218A0138,Larix sibirica,2019-07-07 12:00:00,5.66267089651745,,,0.336290299177552
14819,14820,218A0138,Larix sibirica,2019-07-07 13:00:00,5.66267089651745,,,0.33945217984485476
14820,14821,218A0138,Larix sibirica,2019-07-07 14:00:00,5.66267089651745,,,0.34270148036820425
14821,14822,218A0138,Larix sibirica,2019-07-07 15:00:00,5.66267089651745,,,0.3095057435409398
14822,14823,218A0138,Larix sibirica,2019-07-07 16:00:00,5.66267089651745,,,0.28287029303651845
14823,14824,218A0138,Larix sibirica,2019-07-07 17:00:00,5.66267089651745,,,0.2861506505792528
14824,14825,218A0138,Larix sibirica,2019-07-07 18:00:00,5.66267089651745,,,0.2739973357282677
14825,14826,218A0138,Larix sibirica,2019-07-07 19:00:00,5.66267089651745,,,0.26141644753384324
14826,14827,218A0138,Larix sibirica,2019-07-07 20:00:00,5.66267089651745,,,0.2647044905649132
14827,14828,218A0138,Larix sibirica,2019-07-07 21:00:00,5.66267089651745,,,0.11170488078409482
14828,14829,218A0138,Larix sibirica,2019-07-07 22:00:00,5.66267089651745,,,0.2988854657724923
14829,14830,218A0138,Larix sibirica,2019-07-07 23:00:00,5.66267089651745,,,0.3021422451659582
14830,14831,218A0138,Larix sibirica,2019-07-08 00:00:00,5.66267089651745,,,0.17246569651614096
14831,14832,218A0138,Larix sibirica,2019-07-08 01:00:00,5.66267089651745,,,0.16078546492694812
14832,14833,218A0138,Larix sibirica,2019-07-08 02:00:00,5.66267089651745,,,0.16412683869264091
14833,14834,218A0138,Larix sibirica,2019-07-08 03:00:00,5.66267089651745,,,0.1399739405585457
14834,14835,218A0138,Larix sibirica,2019-07-08 04:00:00,5.66267089651745,,,0.2853038395695681
14835,14836,218A0138,Larix sibirica,2019-07-08 05:00:00,5.66267089651745,,,0.2885566985353034
14836,14837,218A0138,Larix sibirica,2019-07-08 06:00:00,5.66267089651745,,,0.1892151942946881
14837,14838,218A0138,Larix sibirica,2019-07-08 07:00:00,5.66267089651745,,,0.4331050830705446
14838,14839,218A0138,Larix sibirica,2019-07-08 08:00:00,5.66267089651745,,,0.4362544884444241
14839,14840,218A0138,Larix sibirica,2019-07-08 09:00:00,5.66267089651745,,,0.5453341905329858
14840,14841,218A0138,Larix sibirica,2019-07-08 10:00:00,5.66267089651745,,,0.6393883716353183
14841,14842,218A0138,Larix sibirica,2019-07-08 11:00:00,5.66267089651745,,,0.6423964064294501
14842,14843,218A0138,Larix sibirica,2019-07-08 12:00:00,5.66267089651745,,,0.5060432793857277
14843,14844,218A0138,Larix sibirica,2019-07-08 13:00:00,5.66267089651745,,,0.5869971323016673
14844,14845,218A0138,Larix sibirica,2019-07-08 14:00:00,5.66267089651745,,,0.5900335301663998
14845,14846,218A0138,Larix sibirica,2019-07-08 15:00:00,4.93447522736205,0.223364750439435,2.70743465741057,0.434097645497775
14846,14847,218A0138,Larix sibirica,2019-07-08 16:00:00,4.92473353628832,-0.288374100244001,2.10780470678127,0.5122820290263183
14847,14848,218A0138,Larix sibirica,2019-07-08 17:00:00,4.92473353628832,,,0.5153612505918841
14848,14849,218A0138,Larix sibirica,2019-07-08 18:00:00,4.94558782240178,0.358321266612714,1.06883445934607,0.5238471775809949
14849,14850,218A0138,Larix sibirica,2019-07-08 19:00:00,4.88152779057278,0.122534768051842,0.633220980244008,0.4140442287070523
14850,14851,218A0138,Larix sibirica,2019-07-08 20:00:00,4.88152779057278,,,0.4171814308170087
14851,14852,218A0138,Larix sibirica,2019-07-08 21:00:00,4.83973692610322,0.452333848631688,1.06883445934607,0.3012816347316514
14852,14853,218A0138,Larix sibirica,2019-07-08 22:00:00,4.93312506918917,0.301054448670266,0.0,0.4187732610213444
14853,14854,218A0138,Larix sibirica,2019-07-08 23:00:00,4.93312506918917,,,0.421901268957925
14854,14855,218A0138,Larix sibirica,2019-07-09 00:00:00,4.72914264627414,,2.2311253788401,0.22087909382200896
14855,14856,218A0138,Larix sibirica,2019-07-09 01:00:00,4.82533811615631,-1.38971871143453,2.7589588738195,0.125465662390555
14856,14857,218A0138,Larix sibirica,2019-07-09 02:00:00,4.82533811615631,,,0.12877791664434482
14857,14858,218A0138,Larix sibirica,2019-07-09 03:00:00,4.7090327072768,-1.38971871143453,0.890353893748893,0.3288332663336024
14858,14859,218A0138,Larix sibirica,2019-07-09 04:00:00,4.6632938114314,-1.38971871143453,0.0,0.17895471425842138
14859,14860,218A0138,Larix sibirica,2019-07-09 05:00:00,4.6632938114314,,,0.18222588961672562
14860,14861,218A0138,Larix sibirica,2019-07-09 06:00:00,4.65951989207357,-1.39528530403083,0.529243284683235,0.2542872278387336
14861,14862,218A0138,Larix sibirica,2019-07-09 07:00:00,4.68317381093121,5.00065024308359,0.22085237229752,0.4178720543607286
14862,14863,218A0138,Larix sibirica,2019-07-09 08:00:00,4.68317381093121,,,0.42098244700010984
14863,14864,218A0138,Larix sibirica,2019-07-09 09:00:00,4.89614470260764,0.94074957268342,2.2311253788401,0.42018330090301087
14864,14865,218A0138,Larix sibirica,2019-07-09 10:00:00,4.82922219591721,0.819103256221197,3.93802683235127,0.5250778236458924
14865,14866,218A0138,Larix sibirica,2019-07-09 11:00:00,4.82922219591721,,,0.5281130311580494
14866,14867,218A0138,Larix sibirica,2019-07-09 12:00:00,5.01083081033828,0.694915421721315,5.29088811757788,0.6154158603407156
14867,14868,218A0138,Larix sibirica,2019-07-09 13:00:00,4.81490156022334,-0.032127917522518,5.29088811757788,0.7921544178599936
14868,14869,218A0138,Larix sibirica,2019-07-09 14:00:00,4.81490156022334,,,0.7950117874991541
14869,14870,218A0138,Larix sibirica,2019-07-09 15:00:00,4.98094785507942,,3.32756414718113,0.6653766526948391
14870,14871,218A0138,Larix sibirica,2019-07-09 16:00:00,4.95072871688874,,6.03735894574151,0.6111583842324729
14871,14872,218A0138,Larix sibirica,2019-07-09 17:00:00,4.95072871688874,,,0.6141265661625843
14872,14873,218A0138,Larix sibirica,2019-07-09 18:00:00,5.00543037789924,-0.194994945747013,4.59184659918653,0.5965755160361345
14873,14874,218A0138,Larix sibirica,2019-07-09 19:00:00,4.96229952412204,0.279180570621488,3.93802683235127,0.5317562193371245
14874,14875,218A0138,Larix sibirica,2019-07-09 20:00:00,4.96229952412204,,,0.5347696210357435
14875,14876,218A0138,Larix sibirica,2019-07-09 21:00:00,4.90075122808237,0.257647312401929,4.59184659918653,0.39745012312502886
14876,14877,218A0138,Larix sibirica,2019-07-09 22:00:00,4.84611788296233,,3.32756414718113,0.51708569724197
14877,14878,218A0138,Larix sibirica,2019-07-09 23:00:00,4.84611788296233,,,0.5201027034969217
14878,14879,218A0138,Larix sibirica,2019-07-10 00:00:00,4.84465158804647,-2.22084365186733,0.540498287675073,0.40913417551516745
14879,14880,218A0138,Larix sibirica,2019-07-10 01:00:00,4.93792629390503,-1.38971871143453,0.0,0.3046135452971611
14880,14881,218A0138,Larix sibirica,2019-07-10 02:00:00,4.93792629390503,,,0.3077605331068636
14881,14882,218A0138,Larix sibirica,2019-07-10 03:00:00,4.93768636188267,-1.38971871143453,0.225469307786179,0.38947774318909595
14882,14883,218A0138,Larix sibirica,2019-07-10 04:00:00,4.92241678305456,-1.38971871143453,0.540498287675073,0.3390777711789339
14883,14884,218A0138,Larix sibirica,2019-07-10 05:00:00,4.92241678305456,,,0.3421967582301468
14884,14885,218A0138,Larix sibirica,2019-07-10 06:00:00,4.87438711168203,-1.39528530403083,0.225469307786187,0.4656569654571292
14885,14886,218A0138,Larix sibirica,2019-07-10 07:00:00,4.82088408072174,8.07800826143656,0.540498287675073,0.5082812104076058
