index,Unnamed: 0,id,Species,time,inc,NDVIc,Flux,cum5
17754,17755,218A0153,Tilia cordata,2019-07-06 13:00:00,0.0,,,0.19291667606877358
17755,17756,218A0153,Tilia cordata,2019-07-06 14:00:00,0.0,,,0.20205634038153752
17756,17757,218A0153,Tilia cordata,2019-07-06 15:00:00,0.0,,,0.24528196624870444
17757,17758,218A0153,Tilia cordata,2019-07-06 16:00:00,0.0,,,0.06586787662132164
17758,17759,218A0153,Tilia cordata,2019-07-06 17:00:00,0.0,,,0.07507467692230947
17759,17760,218A0153,Tilia cordata,2019-07-06 18:00:00,0.0,,,0.0
17760,17761,218A0153,Tilia cordata,2019-07-06 19:00:00,2.76658406091142,1.46476188630244,1.93346752646016,0.31611325113448874
17761,17762,218A0153,Tilia cordata,2019-07-06 20:00:00,2.76658406091142,,,0.32513318810298014
17762,17763,218A0153,Tilia cordata,2019-07-06 21:00:00,2.93487413349314,0.993062780855932,0.373577544668963,0.9392138825853117
17763,17764,218A0153,Tilia cordata,2019-07-06 22:00:00,2.82196924986926,1.50089096597843,0.0,1.6619505583638103
17764,17765,218A0153,Tilia cordata,2019-07-06 23:00:00,2.82196924986926,,,1.6700490878704743
17765,17766,218A0153,Tilia cordata,2019-07-07 00:00:00,2.77185868289187,-1.72610622226868,1.26878944485557,1.8610912086526625
17766,17767,218A0153,Tilia cordata,2019-07-07 01:00:00,2.77522982806131,-1.38971871143453,0.51331845547978,1.8300497325001392
17767,17768,218A0153,Tilia cordata,2019-07-07 02:00:00,2.77522982806131,,,1.838019397463823
17768,17769,218A0153,Tilia cordata,2019-07-07 03:00:00,2.7469506370241,-1.38971871143453,0.306439491333778,1.8404808620943955
17769,17770,218A0153,Tilia cordata,2019-07-07 04:00:00,2.77359947629641,-1.38971871143453,0.0,1.7258771398064843
17770,17771,218A0153,Tilia cordata,2019-07-07 05:00:00,2.77359947629641,,,1.733900456907751
17771,17772,218A0153,Tilia cordata,2019-07-07 06:00:00,2.77359947629641,,,1.548232216549139
