index,Unnamed: 0,id,Species,time,inc,NDVIc,Flux,cum5
6056,6057,218A0104,Betula pendula,2019-07-12 07:00:00,4.15987662462961,-3.2463942549682,0.182739559540961,0.9483190220625399
6057,6058,218A0104,Betula pendula,2019-07-12 08:00:00,4.15987662462961,,,0.9505062518942443
6058,6059,218A0104,Betula pendula,2019-07-12 09:00:00,4.18972108787943,1.08740606214404,0.182739559540959,0.8009659151326282
6059,6060,218A0104,Betula pendula,2019-07-12 10:00:00,4.23619738353377,0.828880232060901,0.0,0.8307501746714965
6060,6061,218A0104,Betula pendula,2019-07-12 11:00:00,4.23619738353377,,,0.8330058429482672
6061,6062,218A0104,Betula pendula,2019-07-12 12:00:00,4.25709004322789,0.663305071302756,0.264458166827604,0.9916258410764837
6062,6063,218A0104,Betula pendula,2019-07-12 13:00:00,4.23823569141586,0.436660427444969,0.900429349543618,1.0613526202927397
6063,6064,218A0104,Betula pendula,2019-07-12 14:00:00,4.23823569141586,,,1.063462215061539
6064,6065,218A0104,Betula pendula,2019-07-12 15:00:00,4.30890334877454,0.493943337569511,0.552375284660956,1.1471964921416404
6065,6066,218A0104,Betula pendula,2019-07-12 16:00:00,4.31124145062062,0.507320084086843,0.0458453434863319,1.324000689717635
6066,6067,218A0104,Betula pendula,2019-07-12 17:00:00,4.31124145062062,,,1.3259450652888125
6067,6068,218A0104,Betula pendula,2019-07-12 18:00:00,4.33530343541485,0.392130115707774,0.661764463454508,1.4064384871251896
6068,6069,218A0104,Betula pendula,2019-07-12 19:00:00,4.30094330274094,1.07126257541754,0.0458453434863319,1.0910004514168878
6069,6070,218A0104,Betula pendula,2019-07-12 20:00:00,4.30094330274094,,,1.0930841078657947
6070,6071,218A0104,Betula pendula,2019-07-12 21:00:00,4.35497837913467,1.48225966940985,0.0458453434863319,0.9284993071031623
6071,6072,218A0104,Betula pendula,2019-07-12 22:00:00,4.34546990026316,0.866943988029036,0.0458453434863329,1.0519555976139385
6072,6073,218A0104,Betula pendula,2019-07-12 23:00:00,4.34546990026316,,,1.0540593237595848
6073,6074,218A0104,Betula pendula,2019-07-13 00:00:00,4.37041496815221,-1.78717291510336,0.442522967989085,1.1378673199424663
6074,6075,218A0104,Betula pendula,2019-07-13 01:00:00,4.3821185327548,-1.39400467154056,0.0,1.1530378818701765
6075,6076,218A0104,Betula pendula,2019-07-13 02:00:00,4.3821185327548,,,1.1550760041901045
6076,6077,218A0104,Betula pendula,2019-07-13 03:00:00,4.3840592788252,-1.39400467154056,0.179966342113046,1.2129442530914298
6077,6078,218A0104,Betula pendula,2019-07-13 04:00:00,4.41463625861715,-1.39400467154056,0.0451663454129807,1.1949093557860497
6078,6079,218A0104,Betula pendula,2019-07-13 05:00:00,4.41463625861715,,,1.196918218446904
6079,6080,218A0104,Betula pendula,2019-07-13 06:00:00,4.3842006218479,-1.39528530403083,0.543557744409569,1.0748157762232753
6080,6081,218A0104,Betula pendula,2019-07-13 07:00:00,4.41006118799899,-2.098512070249,0.260394710839337,1.015817719764628
6081,6082,218A0104,Betula pendula,2019-07-13 08:00:00,4.41006118799899,,,1.0179319172082288
6082,6083,218A0104,Betula pendula,2019-07-13 09:00:00,4.44743259451926,1.27105982465347,1.31291293004775e-18,1.0041183312305006
6083,6084,218A0104,Betula pendula,2019-07-13 10:00:00,4.49243702904843,0.303680797605679,0.348059273359252,0.9710398899229236
6084,6085,218A0104,Betula pendula,2019-07-13 11:00:00,4.49243702904843,,,0.9731774380575917
6085,6086,218A0104,Betula pendula,2019-07-13 12:00:00,4.51881604030793,0.554437331873625,1.28696081144325,0.8600511224663068
6086,6087,218A0104,Betula pendula,2019-07-13 13:00:00,4.55275822856485,0.394183391830942,0.260394710839336,0.8268392965088102
6087,6088,218A0104,Betula pendula,2019-07-13 14:00:00,4.55275822856485,,,0.8290604031328674
6088,6089,218A0104,Betula pendula,2019-07-13 15:00:00,4.54867928390461,0.449750911982227,0.885474046122676,0.8156475961574138
6089,6090,218A0104,Betula pendula,2019-07-13 16:00:00,4.60669337076497,0.464509142867226,0.543557744409569,0.8842058593601501
6090,6091,218A0104,Betula pendula,2019-07-13 17:00:00,4.60669337076497,,,0.886388206975302
6091,6092,218A0104,Betula pendula,2019-07-13 18:00:00,4.58899769781495,0.422901945154454,1.01252099640653,1.0071360449870352
6092,6093,218A0104,Betula pendula,2019-07-13 19:00:00,4.60962873069302,0.465361881891088,1.28696081144325,0.812036222740837
6093,6094,218A0104,Betula pendula,2019-07-13 20:00:00,4.60962873069302,,,0.8142582214700547
6094,6095,218A0104,Betula pendula,2019-07-13 21:00:00,4.60561276327081,0.674089976822684,0.885474046122676,0.925173589547038
6095,6096,218A0104,Betula pendula,2019-07-13 22:00:00,4.55758994895088,2.91820485400426,0.442522967989085,1.1038499171076248
6096,6097,218A0104,Betula pendula,2019-07-13 23:00:00,4.55758994895088,,,1.1058918918980283
6097,6098,218A0104,Betula pendula,2019-07-14 00:00:00,4.62155091378901,-1.75716931882355,0.518575502067715,1.1818190481867779
6098,6099,218A0104,Betula pendula,2019-07-14 01:00:00,4.52364902392232,-1.39400467154056,0.422434339145866,1.2148603772711497
6099,6100,218A0104,Betula pendula,2019-07-14 02:00:00,4.52364902392232,,,1.21683183045738
6100,6101,218A0104,Betula pendula,2019-07-14 03:00:00,4.51368495007277,-1.39400467154056,0.248857538336259,1.142485593918722
6101,6102,218A0104,Betula pendula,2019-07-14 04:00:00,4.44747552348568,-1.39400467154056,0.24885753833626,1.2136993710180302
6102,6103,218A0104,Betula pendula,2019-07-14 05:00:00,4.44747552348568,,,1.2156679676217341
6103,6104,218A0104,Betula pendula,2019-07-14 06:00:00,4.53085264695662,-1.39528530403083,0.248857538336259,1.0949137083384348
6104,6105,218A0104,Betula pendula,2019-07-14 07:00:00,4.4885920364485,12.612928892592,0.102956390948515,1.0006873497895656
6105,6106,218A0104,Betula pendula,2019-07-14 08:00:00,4.4885920364485,,,1.0027801852843445
6106,6107,218A0104,Betula pendula,2019-07-14 09:00:00,4.46337406039907,0.865008007450059,0.0,0.9872962574141138
6107,6108,218A0104,Betula pendula,2019-07-14 10:00:00,4.57874219838371,0.676822949171977,1.36248978314336,1.0040171156569695
6108,6109,218A0104,Betula pendula,2019-07-14 11:00:00,4.57874219838371,,,1.0061041976952483
6109,6110,218A0104,Betula pendula,2019-07-14 12:00:00,4.54369538357566,0.739146493177432,2.74173869413871,0.9076878314408179
6110,6111,218A0104,Betula pendula,2019-07-14 13:00:00,4.64523915228057,0.518445434381156,1.09011366033331,0.8716323481761528
6111,6112,218A0104,Betula pendula,2019-07-14 14:00:00,4.64523915228057,,,0.8737948178542312
6112,6113,218A0104,Betula pendula,2019-07-14 15:00:00,4.64057370850509,0.469144796739185,0.96354709535841,0.8551515901573182
6113,6114,218A0104,Betula pendula,2019-07-14 16:00:00,4.54863389952235,0.466731360021774,1.82207822550815,0.9175029146335617
6114,6115,218A0104,Betula pendula,2019-07-14 17:00:00,4.54863389952235,,,0.9196341444694502
6115,6116,218A0104,Betula pendula,2019-07-14 18:00:00,4.54578511914058,0.39151101635143,1.36248978314336,1.0083795914683145
6116,6117,218A0104,Betula pendula,2019-07-14 19:00:00,4.47873917890577,0.633871655551705,2.74173869413871,1.0493868380649152
6117,6118,218A0104,Betula pendula,2019-07-14 20:00:00,4.47873917890577,,,1.051435710775766
6118,6119,218A0104,Betula pendula,2019-07-14 21:00:00,4.52483696280146,0.842358775267559,2.34892919471846,1.048835236681591
6119,6120,218A0104,Betula pendula,2019-07-14 22:00:00,4.58687355814456,1.09313616543415,0.620761691457684,0.9925953354105097
6120,6121,218A0104,Betula pendula,2019-07-14 23:00:00,4.58687355814456,,,0.9946743180408187
6121,6122,218A0104,Betula pendula,2019-07-15 00:00:00,4.54908399826019,-1.67395087244177,0.337510353878588,0.949745341266227
6122,6123,218A0104,Betula pendula,2019-07-15 01:00:00,4.52427739991651,-1.39528530403083,0.174643013283302,0.9985811265211479
6123,6124,218A0104,Betula pendula,2019-07-15 02:00:00,4.52427739991651,,,1.000652855300416
6124,6125,218A0104,Betula pendula,2019-07-15 03:00:00,4.58827467488035,-1.39400467154056,0.0,1.038089712629782
6125,6126,218A0104,Betula pendula,2019-07-15 04:00:00,4.53355068167297,-1.39400467154056,0.337510353878588,0.9810894631513168
6126,6127,218A0104,Betula pendula,2019-07-15 05:00:00,4.53355068167297,,,0.9831678723079768
6127,6128,218A0104,Betula pendula,2019-07-15 06:00:00,4.50266647909295,-1.39528530403083,0.104467260648645,1.0462390996757638
6128,6129,218A0104,Betula pendula,2019-07-15 07:00:00,4.52686908728639,4.18387203938144,0.174643013283301,1.2860370313242804
6129,6130,218A0104,Betula pendula,2019-07-15 08:00:00,4.52686908728639,,,1.2879314175385068
6130,6131,218A0104,Betula pendula,2019-07-15 09:00:00,4.53503787135667,0.667708348151778,0.856877128876716,1.2757070376283337
6131,6132,218A0104,Betula pendula,2019-07-15 10:00:00,4.46766172875078,0.504822903343365,1.10827605495981,1.299230388589586
6132,6133,218A0104,Betula pendula,2019-07-15 11:00:00,4.46766172875078,,,1.3011136316421288
6133,6134,218A0104,Betula pendula,2019-07-15 12:00:00,4.45884201956969,0.448924073958326,1.38582181023922,1.385890121884003
6134,6135,218A0104,Betula pendula,2019-07-15 13:00:00,4.4614413224157,0.401145466629274,2.02591894396683,1.3286272925271658
6135,6136,218A0104,Betula pendula,2019-07-15 14:00:00,4.4614413224157,,,1.3304898834682808
6136,6137,218A0104,Betula pendula,2019-07-15 15:00:00,4.44531168691891,0.35050921470945,2.39281665679553,1.3202381448275238
6137,6138,218A0104,Betula pendula,2019-07-15 16:00:00,4.45985253828973,0.499690003437843,2.58914094651273,1.2967572551759479
6138,6139,218A0104,Betula pendula,2019-07-15 17:00:00,4.45985253828973,,,1.2986353062726617
6139,6140,218A0104,Betula pendula,2019-07-15 18:00:00,4.42728986306346,0.352387671215115,2.02591894396683,1.3138401086242448
6140,6141,218A0104,Betula pendula,2019-07-15 19:00:00,4.47753030419721,0.419971419887037,2.02591894396683,1.2263223929344407
6141,6142,218A0104,Betula pendula,2019-07-15 20:00:00,4.47753030419721,,,1.2282384949465714
6142,6143,218A0104,Betula pendula,2019-07-15 21:00:00,4.48160515146885,0.48095635422741,2.02591894396683,1.2037506459873695
6143,6144,218A0104,Betula pendula,2019-07-15 22:00:00,4.50722363735544,0.837185822853402,0.740632097644613,1.0996378027641365
6144,6145,218A0104,Betula pendula,2019-07-15 23:00:00,4.50722363735544,,,1.1016247935711834
6145,6146,218A0104,Betula pendula,2019-07-16 00:00:00,4.53569534318491,-1.83066847197913,0.342711268585681,1.1074446271190057
6146,6147,218A0104,Betula pendula,2019-07-16 01:00:00,4.52115416878256,-1.39528530403083,0.0445053562821624,1.0195912587033902
6147,6148,218A0104,Betula pendula,2019-07-16 02:00:00,4.52115416878256,,,1.0216215997571543
6148,6149,218A0104,Betula pendula,2019-07-16 03:00:00,4.52248200011221,-1.39528530403083,0.0,1.005167997199182
6149,6150,218A0104,Betula pendula,2019-07-16 04:00:00,4.57300871683656,-1.39528530403083,0.256443015037669,0.9698484326328093
6150,6151,218A0104,Betula pendula,2019-07-16 05:00:00,4.57300871683656,,,0.9719042712350053
6151,6152,218A0104,Betula pendula,2019-07-16 06:00:00,4.49675040456271,-1.39528530403083,0.256443015037668,0.9694949073210952
6152,6153,218A0104,Betula pendula,2019-07-16 07:00:00,4.53508634320397,4.96661344234363,0.106018798027139,1.1104372580484339
6153,6154,218A0104,Betula pendula,2019-07-16 08:00:00,4.53508634320397,,,1.1124075244400071
6154,6155,218A0104,Betula pendula,2019-07-16 09:00:00,4.55497737025067,1.50504572201814,0.435637566182631,1.0999670084472886
6155,6156,218A0104,Betula pendula,2019-07-16 10:00:00,4.41469405278663,0.476237845520535,0.870962924110044,0.966884151573948
6156,6157,218A0104,Betula pendula,2019-07-16 11:00:00,4.41469405278663,,,0.9689345357229674
6157,6158,218A0104,Betula pendula,2019-07-16 12:00:00,4.40850556243842,0.445109840783403,1.26499278011022,1.0883410186234954
