index,Unnamed: 0,id,Species,time,inc,NDVIc,Flux,cum5
11836,11837,218A0121,Tilia cordata,2019-07-06 13:00:00,0.0,,,1.5649661429385655
11837,11838,218A0121,Tilia cordata,2019-07-06 14:00:00,0.0,,,1.5768509111984552
11838,11839,218A0121,Tilia cordata,2019-07-06 15:00:00,0.0,,,1.493842582652892
11839,11840,218A0121,Tilia cordata,2019-07-06 16:00:00,0.0,,,1.5027286354341889
11840,11841,218A0121,Tilia cordata,2019-07-06 17:00:00,0.0,,,1.5146313169034356
11841,11842,218A0121,Tilia cordata,2019-07-06 18:00:00,3.8376639699392,0.881408129125868,0.760273871880806,1.5562197404025202
11842,11843,218A0121,Tilia cordata,2019-07-06 19:00:00,3.86491468635366,1.81571615229352,0.188717250427339,1.6236433940698407
11843,11844,218A0121,Tilia cordata,2019-07-06 20:00:00,3.86491468635366,,,1.6354407474940038
11844,11845,218A0121,Tilia cordata,2019-07-06 21:00:00,3.95665993818133,0.898833692239702,0.188717250427329,1.4186315990259497
11845,11846,218A0121,Tilia cordata,2019-07-06 22:00:00,4.01558579103762,0.917065783625827,0.0,1.2347203485648361
11846,11847,218A0121,Tilia cordata,2019-07-06 23:00:00,4.01558579103762,,,1.2467549711066077
11847,11848,218A0121,Tilia cordata,2019-07-07 00:00:00,4.13507983487485,-1.66800413521966,0.92638261112763,1.5597932907005396
11848,11849,218A0121,Tilia cordata,2019-07-07 01:00:00,4.15370487019071,-1.39400467154056,0.380625009838554,1.540579933254766
11849,11850,218A0121,Tilia cordata,2019-07-07 02:00:00,4.15370487019071,,,1.5523855112872886
11850,11851,218A0121,Tilia cordata,2019-07-07 03:00:00,4.16270253152852,-1.39400467154056,0.0,1.3092813861285748
11851,11852,218A0121,Tilia cordata,2019-07-07 04:00:00,4.2563318069143,,0.159307763248332,1.6289253674623136
11852,11853,218A0121,Tilia cordata,2019-07-07 05:00:00,4.2563318069143,,,1.640648216772704
11853,11854,218A0121,Tilia cordata,2019-07-07 06:00:00,4.2563318069143,,,1.5104238271711476
11854,11855,218A0121,Tilia cordata,2019-07-07 07:00:00,4.2563318069143,,,1.5200700292709557
11855,11856,218A0121,Tilia cordata,2019-07-07 08:00:00,4.2563318069143,,,1.5318420358797535
