index,Unnamed: 0,id,Species,time,inc,NDVIc,Flux,cum5
29590,29591,218A0255,Acer platanoides,2019-07-06 13:00:00,0.0,,,0.21389226139547873
29591,29592,218A0255,Acer platanoides,2019-07-06 14:00:00,0.0,,,0.2186719523712809
29592,29593,218A0255,Acer platanoides,2019-07-06 15:00:00,0.0,,,0.316352815401489
29593,29594,218A0255,Acer platanoides,2019-07-06 16:00:00,0.0,,,0.259056243287384
29594,29595,218A0255,Acer platanoides,2019-07-06 17:00:00,0.0,,,0.2637958378650666
29595,29596,218A0255,Acer platanoides,2019-07-06 18:00:00,0.0,,,0.0
29596,29597,218A0255,Acer platanoides,2019-07-06 19:00:00,0.0,,,0.2699669672757671
29597,29598,218A0255,Acer platanoides,2019-07-06 20:00:00,0.0,,,0.2746896623862589
29598,29599,218A0255,Acer platanoides,2019-07-06 21:00:00,0.0,,,0.4112588667535212
29599,29600,218A0255,Acer platanoides,2019-07-06 22:00:00,0.0,,,0.49612557904943594
29600,29601,218A0255,Acer platanoides,2019-07-06 23:00:00,0.0,,,0.5006869810746203
29601,29602,218A0255,Acer platanoides,2019-07-07 00:00:00,0.0,,,0.28190942390047785
29602,29603,218A0255,Acer platanoides,2019-07-07 01:00:00,0.0,,,0.34375850965338867
29603,29604,218A0255,Acer platanoides,2019-07-07 02:00:00,0.0,,,0.3484128004014829
29604,29605,218A0255,Acer platanoides,2019-07-07 03:00:00,0.0,,,0.26891878897405214
29605,29606,218A0255,Acer platanoides,2019-07-07 04:00:00,0.0,,,0.33345654950420334
29606,29607,218A0255,Acer platanoides,2019-07-07 05:00:00,0.0,,,0.33810839311854457
29607,29608,218A0255,Acer platanoides,2019-07-07 06:00:00,0.0,,,0.29091225510259544
29608,29609,218A0255,Acer platanoides,2019-07-07 07:00:00,0.0,,,0.21479757505842148
29609,29610,218A0255,Acer platanoides,2019-07-07 08:00:00,0.0,,,0.2195192675344166
29610,29611,218A0255,Acer platanoides,2019-07-07 09:00:00,0.0,,,0.3010209871584977
29611,29612,218A0255,Acer platanoides,2019-07-07 10:00:00,0.0,,,0.3279565901809917
29612,29613,218A0255,Acer platanoides,2019-07-07 11:00:00,0.0,,,0.332593512954886
29613,29614,218A0255,Acer platanoides,2019-07-07 12:00:00,0.0,,,0.3198644899609771
29614,29615,218A0255,Acer platanoides,2019-07-07 13:00:00,0.0,,,0.5083196868881884
29615,29616,218A0255,Acer platanoides,2019-07-07 14:00:00,0.0,,,0.5128275240374855
29616,29617,218A0255,Acer platanoides,2019-07-07 15:00:00,0.0,,,0.4312547763911766
29617,29618,218A0255,Acer platanoides,2019-07-07 16:00:00,0.0,,,0.3383612322562109
29618,29619,218A0255,Acer platanoides,2019-07-07 17:00:00,0.0,,,0.3429728061052242
29619,29620,218A0255,Acer platanoides,2019-07-07 18:00:00,0.0,,,0.4444925809815557
29620,29621,218A0255,Acer platanoides,2019-07-07 19:00:00,0.0,,,0.4252071692563794
29621,29622,218A0255,Acer platanoides,2019-07-07 20:00:00,0.0,,,0.42975211129961366
29622,29623,218A0255,Acer platanoides,2019-07-07 21:00:00,0.0,,,0.6437161588295273
29623,29624,218A0255,Acer platanoides,2019-07-07 22:00:00,0.0,,,0.6959288777145561
29624,29625,218A0255,Acer platanoides,2019-07-07 23:00:00,0.0,,,0.7002860017032311
29625,29626,218A0255,Acer platanoides,2019-07-08 00:00:00,0.0,,,0.45728281050423375
29626,29627,218A0255,Acer platanoides,2019-07-08 01:00:00,0.0,,,0.508661916972142
29627,29628,218A0255,Acer platanoides,2019-07-08 02:00:00,0.0,,,0.5131338699580297
29628,29629,218A0255,Acer platanoides,2019-07-08 03:00:00,0.0,,,0.3751922064633436
29629,29630,218A0255,Acer platanoides,2019-07-08 04:00:00,0.0,,,0.3290429356623862
29630,29631,218A0255,Acer platanoides,2019-07-08 05:00:00,0.0,,,0.3336242328077381
29631,29632,218A0255,Acer platanoides,2019-07-08 06:00:00,3.35773842609981,0.811435930579526,0.0,0.34605938241808354
29632,29633,218A0255,Acer platanoides,2019-07-08 07:00:00,3.27991411117385,0.872160992550302,3.25880044913963,0.4356060049280747
29633,29634,218A0255,Acer platanoides,2019-07-08 08:00:00,3.27991411117385,,,0.4401083086651984
29634,29635,218A0255,Acer platanoides,2019-07-08 09:00:00,3.43770735151553,-2.05661120431663,0.922176121915047,0.4002013775231416
29635,29636,218A0255,Acer platanoides,2019-07-08 10:00:00,3.37515851617163,-1.39400467154056,0.922176121915036,0.38753126234809665
29636,29637,218A0255,Acer platanoides,2019-07-08 11:00:00,3.37515851617163,,,0.3920562186614875
29637,29638,218A0255,Acer platanoides,2019-07-08 12:00:00,3.39339776855013,-1.39400467154056,1.9605914302292,0.5999798408418389
29638,29639,218A0255,Acer platanoides,2019-07-08 13:00:00,3.3314347696987,-1.39400467154056,0.376809305126786,0.4938148326177188
29639,29640,218A0255,Acer platanoides,2019-07-08 14:00:00,3.3314347696987,,,0.49826139884658827
