дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
12.06.2019 00:00:05 12.06.2019_03:00:05 017.09 007.93 018.35 016.47 028.29 016.47 023.07 054 0997.09 1019.86 8 -0.60 00.74 210 01.22 05.01 00.78 206 ///// /// ///// ///// ///// /// 017.80 015.35 041.07 017.80 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.34 017.80 10.662586 
12.06.2019 00:01:05 12.06.2019_03:01:05 017.09 007.94 018.35 016.47 028.29 016.47 023.07 054 0997.08 1019.85 8 -0.60 00.73 208 01.14 05.01 00.80 203 ///// /// ///// ///// ///// /// 017.79 015.34 041.07 017.80 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.34 017.80 10.668208 
12.06.2019 00:02:05 12.06.2019_03:02:05 017.09 007.94 018.35 016.47 028.29 016.47 023.07 054 0997.07 1019.85 8 -0.60 00.74 206 01.14 05.01 00.83 199 ///// /// ///// ///// ///// /// 017.77 015.33 041.07 017.80 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.34 017.80 10.668669 
12.06.2019 00:03:05 12.06.2019_03:03:05 017.08 007.93 018.35 016.47 028.29 016.47 023.07 054 0997.06 1019.84 8 -0.60 00.73 205 01.13 05.01 01.03 210 ///// /// ///// ///// ///// /// 017.76 015.32 041.07 017.80 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.34 017.80 10.663654 
12.06.2019 00:04:05 12.06.2019_03:04:05 017.07 007.90 018.35 016.47 028.29 016.47 023.07 054 0997.05 1019.83 8 -0.60 00.73 203 01.05 05.01 00.79 210 ///// /// ///// ///// ///// /// 017.75 015.31 041.07 017.80 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.34 017.80 10.639903 
12.06.2019 00:05:05 12.06.2019_03:05:05 017.07 007.86 018.35 016.47 028.29 016.47 023.07 054 0997.04 1019.82 8 -0.60 00.74 203 01.05 05.01 00.56 199 ///// /// ///// ///// ///// /// 017.74 015.30 041.07 017.80 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.34 017.80 10.615167 
12.06.2019 00:06:05 12.06.2019_03:06:05 017.08 007.86 018.35 016.47 028.29 016.47 023.07 054 0997.03 1019.81 8 -0.60 00.74 205 01.05 05.01 00.59 199 ///// /// ///// ///// ///// /// 017.73 015.29 041.07 017.80 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.34 017.80 10.614247 
12.06.2019 00:07:05 12.06.2019_03:07:05 017.08 007.89 018.35 016.47 028.29 016.47 023.07 054 0997.02 1019.79 8 -0.60 00.74 204 01.05 05.01 00.82 199 ///// /// ///// ///// ///// /// 017.72 015.27 041.07 017.80 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.34 017.80 10.633913 
12.06.2019 00:08:05 12.06.2019_03:08:05 017.06 007.89 018.35 016.47 028.29 016.47 023.07 054 0997.01 1019.79 8 -0.60 00.74 205 01.05 05.01 00.70 212 ///// /// ///// ///// ///// /// 017.71 015.26 041.07 017.80 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.34 017.80 10.634044 
12.06.2019 00:09:05 12.06.2019_03:09:05 017.04 007.87 018.35 016.47 028.29 016.47 023.07 054 0997.00 1019.78 8 -0.60 00.74 206 01.05 05.01 00.58 208 ///// /// ///// ///// ///// /// 017.70 015.25 041.07 017.80 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.34 017.80 10.619114 
