index,Unnamed: 0,id,Species,time,inc,NDVIc,Flux,dinc,dinc_cum,growth_cum
5918,5919,218A0104,Betula pendula,2019-07-06 13:00:00,,,,,,
5919,5920,218A0104,Betula pendula,2019-07-06 14:00:00,,,,,,
5920,5921,218A0104,Betula pendula,2019-07-06 15:00:00,,,,,,
5921,5922,218A0104,Betula pendula,2019-07-06 16:00:00,,,,,,
5922,5923,218A0104,Betula pendula,2019-07-06 17:00:00,,,,,,
5923,5924,218A0104,Betula pendula,2019-07-06 18:00:00,3.83379243324949,0.322836975584905,0.847714050848632,-1.0977689346809405,-1.0977689346809405,0.0014470273332889048
5924,5925,218A0104,Betula pendula,2019-07-06 19:00:00,3.83567741625813,0.383671642139033,1.12526910844621,-1.0958839516723002,-2.1936528863532407,0.002891569970709566
5925,5926,218A0104,Betula pendula,2019-07-06 20:00:00,,,,-1.0958839516723002,-3.289536838025541,0.004336112608130228
5926,5927,218A0104,Betula pendula,2019-07-06 21:00:00,3.06696746298682,,0.197849944394662,-1.8645939049436104,-5.154130742969151,0.006793932519677906
5927,5928,218A0104,Betula pendula,2019-07-06 22:00:00,3.99682840703739,0.83284369359327,0.0,-0.9347329608930406,-6.088863703862192,0.008026053507079883
5928,5929,218A0104,Betula pendula,2019-07-06 23:00:00,,,,-0.9347329608930406,-7.023596664755232,0.009258174494481863
5929,5930,218A0104,Betula pendula,2019-07-07 00:00:00,4.08321737950542,-1.9958489414071,0.0,-0.8483439884250101,-7.871940653180242,0.010376421605053546
5930,5931,218A0104,Betula pendula,2019-07-07 01:00:00,4.12328472874046,-1.39400467154056,5.59329854697313e-19,-0.8082766391899705,-8.680217292370212,0.011441853821995189
5931,5932,218A0104,Betula pendula,2019-07-07 02:00:00,,,,-0.8082766391899705,-9.488493931560182,0.012507286038936832
5932,5933,218A0104,Betula pendula,2019-07-07 03:00:00,4.10492481009426,-1.39400467154056,0.2686380192576,-0.8266365578361707,-10.315130489396353,0.01359691943636254
5933,5934,218A0104,Betula pendula,2019-07-07 04:00:00,4.16084554084656,-1.39400467154056,0.185591207929348,-0.7707158270838708,-11.085846316480223,0.014612840758924711
5934,5935,218A0104,Betula pendula,2019-07-07 05:00:00,,,,-0.7707158270838708,-11.856562143564094,0.01562876208148688
5935,5936,218A0104,Betula pendula,2019-07-07 06:00:00,,,,-0.7707158270838708,-12.627277970647965,0.01664468340404905
5936,5937,218A0104,Betula pendula,2019-07-07 07:00:00,,,,-0.7707158270838708,-13.397993797731836,0.017660604726611222
5937,5938,218A0104,Betula pendula,2019-07-07 08:00:00,,,,-0.7707158270838708,-14.168709624815707,0.018676526049173393
5938,5939,218A0104,Betula pendula,2019-07-07 09:00:00,,,,-0.7707158270838708,-14.939425451899577,0.019692447371735564
5939,5940,218A0104,Betula pendula,2019-07-07 10:00:00,,,,-0.7707158270838708,-15.710141278983448,0.020708368694297735
5940,5941,218A0104,Betula pendula,2019-07-07 11:00:00,,,,-0.7707158270838708,-16.48085710606732,0.021724290016859906
5941,5942,218A0104,Betula pendula,2019-07-07 12:00:00,,,,-0.7707158270838708,-17.251572933151188,0.022740211339422074
5942,5943,218A0104,Betula pendula,2019-07-07 13:00:00,,,,-0.7707158270838708,-18.022288760235057,0.02375613266198424
5943,5944,218A0104,Betula pendula,2019-07-07 14:00:00,,,,-0.7707158270838708,-18.793004587318926,0.02477205398454641
5944,5945,218A0104,Betula pendula,2019-07-07 15:00:00,,,,-0.7707158270838708,-19.563720414402795,0.02578797530710858
5945,5946,218A0104,Betula pendula,2019-07-07 16:00:00,,,,-0.7707158270838708,-20.334436241486664,0.026803896629670747
5946,5947,218A0104,Betula pendula,2019-07-07 17:00:00,,,,-0.7707158270838708,-21.105152068570533,0.027819817952232914
5947,5948,218A0104,Betula pendula,2019-07-07 18:00:00,3.96803060519996,,1.33303367053015,-0.9635307627304703,-22.068682831301004,0.029089898846388414
5948,5949,218A0104,Betula pendula,2019-07-07 19:00:00,3.99227716111961,,1.18674253855954,-0.9392842068108203,-23.007967038111826,0.030328019071913726
5949,5950,218A0104,Betula pendula,2019-07-07 20:00:00,,,,-0.9392842068108203,-23.947251244922647,0.03156613929743904
5950,5951,218A0104,Betula pendula,2019-07-07 21:00:00,4.03232930679781,,0.672790127816313,-0.8992320611326203,-24.84648330605527,0.032751464669947244
5951,5952,218A0104,Betula pendula,2019-07-07 22:00:00,4.04371759583719,,0.915848798732431,-0.8878437720932402,-25.73432707814851,0.03392177853593639
5952,5953,218A0104,Betula pendula,2019-07-07 23:00:00,,,,-0.8878437720932402,-26.62217085024175,0.035092092401925554
5953,5954,218A0104,Betula pendula,2019-07-08 00:00:00,4.01504413084702,,0.337510353878586,-0.9165172370834105,-27.538688087325163,0.0363002022796892
5954,5955,218A0104,Betula pendula,2019-07-08 01:00:00,4.01071453255081,,0.526667865858258,-0.9208468353796206,-28.459534922704783,0.03751401923011528
5955,5956,218A0104,Betula pendula,2019-07-08 02:00:00,,,,-0.9208468353796206,-29.380381758084404,0.038727836180541354
5956,5957,218A0104,Betula pendula,2019-07-08 03:00:00,3.9534261942129,-1.39400467154056,0.337510353878588,-0.9781351737175306,-30.358516931801933,0.04001716792177151
