index,Unnamed: 0,id,Species,time,inc,NDVIc,Flux,dinc,dinc_cum,growth_cum
8877,8878,218A0111,Tilia cordata,2019-07-06 13:00:00,,,,,,
8878,8879,218A0111,Tilia cordata,2019-07-06 14:00:00,,,,,,
8879,8880,218A0111,Tilia cordata,2019-07-06 15:00:00,,,,,,
8880,8881,218A0111,Tilia cordata,2019-07-06 16:00:00,,,,,,
8881,8882,218A0111,Tilia cordata,2019-07-06 17:00:00,,,,,,
8882,8883,218A0111,Tilia cordata,2019-07-06 18:00:00,,,,,,
8883,8884,218A0111,Tilia cordata,2019-07-06 19:00:00,4.05768430850036,0.641245923578363,0.582928385930974,-0.5442735047720495,-0.5442735047720495,0.005765193115480028
8884,8885,218A0111,Tilia cordata,2019-07-06 20:00:00,,,,-0.5442735047720495,-1.088547009544099,0.011530386230960057
8885,8886,218A0111,Tilia cordata,2019-07-06 21:00:00,4.36790204341718,0.763474117719363,0.582928385930974,-0.2340557698552299,-1.322602779399329,0.014009611659309522
8886,8887,218A0111,Tilia cordata,2019-07-06 22:00:00,4.44138347019081,,0.0,-0.1605743430816,-1.483177122480929,0.015710488312573188
8887,8888,218A0111,Tilia cordata,2019-07-06 23:00:00,,,,-0.1605743430816,-1.643751465562529,0.01741136496583685
8888,8889,218A0111,Tilia cordata,2019-07-07 00:00:00,4.30108032250937,-1.75429857601273,0.0,-0.3008774907630398,-1.9446289563255688,0.020598396528353328
8889,8890,218A0111,Tilia cordata,2019-07-07 01:00:00,4.20433790343799,-1.38971871143453,0.271282564578691,-0.39761990983441997,-2.3422488661599887,0.02481016790185655
8890,8891,218A0111,Tilia cordata,2019-07-07 02:00:00,,,,-0.39761990983441997,-2.7398687759944087,0.029021939275359773
8891,8892,218A0111,Tilia cordata,2019-07-07 03:00:00,4.26544567147158,-1.39400467154056,0.0682016751667504,-0.33651214180082967,-3.0763809177952384,0.03258642930872656
8892,8893,218A0111,Tilia cordata,2019-07-07 04:00:00,4.28341288687557,-1.38971871143453,0.162357717066823,-0.3185449263968403,-3.3949258441920787,0.03596060240466534
8893,8894,218A0111,Tilia cordata,2019-07-07 05:00:00,,,,-0.3185449263968403,-3.713470770588919,0.039334775500604116
8894,8895,218A0111,Tilia cordata,2019-07-07 06:00:00,,,,-0.3185449263968403,-4.032015696985759,0.0427089485965429
8895,8896,218A0111,Tilia cordata,2019-07-07 07:00:00,,,,-0.3185449263968403,-4.3505606233825995,0.04608312169248168
8896,8897,218A0111,Tilia cordata,2019-07-07 08:00:00,,,,-0.3185449263968403,-4.66910554977944,0.04945729478842045
8897,8898,218A0111,Tilia cordata,2019-07-07 09:00:00,,,,-0.3185449263968403,-4.98765047617628,0.05283146788435923
8898,8899,218A0111,Tilia cordata,2019-07-07 10:00:00,,,,-0.3185449263968403,-5.30619540257312,0.05620564098029802
8899,8900,218A0111,Tilia cordata,2019-07-07 11:00:00,,,,-0.3185449263968403,-5.624740328969961,0.059579814076236796
8900,8901,218A0111,Tilia cordata,2019-07-07 12:00:00,,,,-0.3185449263968403,-5.943285255366801,0.06295398717217557
8901,8902,218A0111,Tilia cordata,2019-07-07 13:00:00,,,,-0.3185449263968403,-6.261830181763641,0.06632816026811435
8902,8903,218A0111,Tilia cordata,2019-07-07 14:00:00,,,,-0.3185449263968403,-6.5803751081604815,0.06970233336405314
8903,8904,218A0111,Tilia cordata,2019-07-07 15:00:00,,,,-0.3185449263968403,-6.898920034557322,0.0730765064599919
8904,8905,218A0111,Tilia cordata,2019-07-07 16:00:00,,,,-0.3185449263968403,-7.217464960954162,0.07645067955593068
8905,8906,218A0111,Tilia cordata,2019-07-07 17:00:00,,,,-0.3185449263968403,-7.536009887351002,0.07982485265186948
8906,8907,218A0111,Tilia cordata,2019-07-07 18:00:00,4.21576712317355,,1.51439494342312,-0.38619069009885987,-7.922200577449862,0.08391556051896086
8907,8908,218A0111,Tilia cordata,2019-07-07 19:00:00,4.10495125983343,,2.13863370974153,-0.4970065534389798,-8.419207130888843,0.08918008053529881
8908,8909,218A0111,Tilia cordata,2019-07-07 20:00:00,,,,-0.4970065534389798,-8.916213684327822,0.09444460055163675
8909,8910,218A0111,Tilia cordata,2019-07-07 21:00:00,4.27597666567632,,0.0682016751667487,-0.32598114759608965,-9.24219483192391,0.09789754149294594
8910,8911,218A0111,Tilia cordata,2019-07-07 22:00:00,4.22988873348758,,0.162357717066823,-0.37206907978483006,-9.61426391170874,0.10183866682506526
8911,8912,218A0111,Tilia cordata,2019-07-07 23:00:00,,,,-0.37206907978483006,-9.986332991493569,0.10577979215718457
8912,8913,218A0111,Tilia cordata,2019-07-08 00:00:00,4.34579993029851,,0.738022836640895,-0.2561578829739002,-10.24249087446747,0.10849313324479745
8913,8914,218A0111,Tilia cordata,2019-07-08 01:00:00,4.39257576988983,,0.882061397196516,-0.20938204338257993,-10.45187291785005,0.11071100331275155
8914,8915,218A0111,Tilia cordata,2019-07-08 02:00:00,,,,-0.20938204338257993,-10.661254961232629,0.11292887338070562
8915,8916,218A0111,Tilia cordata,2019-07-08 03:00:00,4.49450609773378,-1.38971871143453,0.0,-0.10745171553863031,-10.76870667677126,0.11406705094260858
8916,8917,218A0111,Tilia cordata,2019-07-08 04:00:00,4.51081176250805,-1.39400467154056,0.246369513668924,-0.09114605076436,-10.85985272753562,0.11503251146891136
8917,8918,218A0111,Tilia cordata,2019-07-08 05:00:00,,,,-0.09114605076436,-10.95099877829998,0.11599797199521412
8918,8919,218A0111,Tilia cordata,2019-07-08 06:00:00,4.39570015563131,,0.738022836640901,-0.2062576576410997,-11.157256435941079,0.11818274714487997
8919,8920,218A0111,Tilia cordata,2019-07-08 07:00:00,4.36665738359494,-2.82147817099704,0.474575520485801,-0.2353004296774701,-11.392556865618548,0.12067515657754965
8920,8921,218A0111,Tilia cordata,2019-07-08 08:00:00,,,,-0.2353004296774701,-11.627857295296018,0.12316756601021932
8921,8922,218A0111,Tilia cordata,2019-07-08 09:00:00,4.32873735974959,,1.5386417908219,-0.27322045352281954,-11.901077748818837,0.12606164162449673
8922,8923,218A0111,Tilia cordata,2019-07-08 10:00:00,4.25383704998315,0.968928668106107,1.72318674893273,-0.34812076328926,-12.249198512108098,0.12974909546943716
8923,8924,218A0111,Tilia cordata,2019-07-08 11:00:00,,,,-0.34812076328926,-12.597319275397357,0.13343654931437757
8924,8925,218A0111,Tilia cordata,2019-07-08 12:00:00,4.28409133277183,,3.52293595408333,-0.3178664805005802,-12.915185755897937,0.13680353600205644
8925,8926,218A0111,Tilia cordata,2019-07-08 13:00:00,4.2362039072464,0.518745509023467,2.32820456260648,-0.36575390602600955,-13.280939661923947,0.1406777681344183
8926,8927,218A0111,Tilia cordata,2019-07-08 14:00:00,,,,-0.36575390602600955,-13.646693567949956,0.14455200026678017
8927,8928,218A0111,Tilia cordata,2019-07-08 15:00:00,4.23756763899113,0.426557674512572,4.36633393000489,-0.3643901742812803,-14.011083742231236,0.1484117871307298
8928,8929,218A0111,Tilia cordata,2019-07-08 16:00:00,4.15585346002801,0.490680418172441,4.67109107140065,-0.4461043532444,-14.457188095475637,0.1531371278345501
8929,8930,218A0111,Tilia cordata,2019-07-08 17:00:00,,,,-0.4461043532444,-14.903292448720038,0.1578624685383704
8930,8931,218A0111,Tilia cordata,2019-07-08 18:00:00,4.03837423480836,0.540671872706606,4.07370650617257,-0.5635835784640495,-15.466876027184087,0.16383220275852015
8931,8932,218A0111,Tilia cordata,2019-07-08 19:00:00,3.96979673710104,,5.31910758255716,-0.6321610761713701,-16.099037103355457,0.1705283411012161
8932,8933,218A0111,Tilia cordata,2019-07-08 20:00:00,,,,-0.6321610761713701,-16.731198179526828,0.17722447944391204
8933,8934,218A0111,Tilia cordata,2019-07-08 21:00:00,4.21670742068348,,6.39633043338164,-0.38525039258893035,-17.116448572115758,0.18130522725106443
8934,8935,218A0111,Tilia cordata,2019-07-08 22:00:00,4.16560790353162,,3.0152880838171,-0.43634990974079013,-17.55279848185655,0.18592724444190956
8935,8936,218A0111,Tilia cordata,2019-07-08 23:00:00,,,,-0.43634990974079013,-17.98914839159734,0.19054926163275468
8936,8937,218A0111,Tilia cordata,2019-07-09 00:00:00,4.28343671355655,,0.151564789448104,-0.31852109971586007,-18.3076694913132,0.1939231823456251
8937,8938,218A0111,Tilia cordata,2019-07-09 01:00:00,4.27899353750881,-1.39400467154056,0.365524533514105,-0.3229642757636002,-18.630633767076798,0.19734416720498935
8938,8939,218A0111,Tilia cordata,2019-07-09 02:00:00,,,,-0.3229642757636002,-18.953598042840397,0.2007651520643536
8939,8940,218A0111,Tilia cordata,2019-07-09 03:00:00,4.32832543173421,-1.38971871143453,0.253051853066848,-0.27363238153820024,-19.227230424378597,0.203663591007982
8940,8941,218A0111,Tilia cordata,2019-07-09 04:00:00,4.45888828452259,,0.619012232207853,-0.1430695287498196,-19.370299953128416,0.20517904868679898
8941,8942,218A0111,Tilia cordata,2019-07-09 05:00:00,,,,-0.1430695287498196,-19.513369481878236,0.20669450636561595
8942,8943,218A0111,Tilia cordata,2019-07-09 06:00:00,4.48802187189937,-1.39400467154056,0.0,-0.11393594137303964,-19.627305423251276,0.20790136780393767
8943,8944,218A0111,Tilia cordata,2019-07-09 07:00:00,4.60195781327241,-12.5736828211788,0.619012232207849,0.0,-19.627305423251276,0.20790136780393767
8944,8945,218A0111,Tilia cordata,2019-07-09 08:00:00,,,,0.0,-19.627305423251276,0.20790136780393767
8945,8946,218A0111,Tilia cordata,2019-07-09 09:00:00,4.46838603653199,,1.40288630302836,-0.1335717767404203,-19.760877199991697,0.2093162209631206
8946,8947,218A0111,Tilia cordata,2019-07-09 10:00:00,4.34527481857423,0.948484476481615,2.18394955026539,-0.25668299469818034,-20.017560194689878,0.21203512427353352
8947,8948,218A0111,Tilia cordata,2019-07-09 11:00:00,,,,-0.25668299469818034,-20.27424318938806,0.21475402758394638
8948,8949,218A0111,Tilia cordata,2019-07-09 12:00:00,4.31585459931569,,1.97529993416647,-0.28610321395671967,-20.56034640334478,0.21778456327043147
8949,8950,218A0111,Tilia cordata,2019-07-09 13:00:00,4.22644194702403,0.535662791729003,3.37284892563983,-0.37551586624837974,-20.93586226959316,0.2217621985362807
8950,8951,218A0111,Tilia cordata,2019-07-09 14:00:00,,,,-0.37551586624837974,-21.311378135841537,0.22573983380212995
8951,8952,218A0111,Tilia cordata,2019-07-09 15:00:00,4.20391742558746,,3.37284892563982,-0.39804038768494987,-21.709418523526487,0.22995605906873623
8952,8953,218A0111,Tilia cordata,2019-07-09 16:00:00,4.09630406152078,0.273884854813495,3.64212395477157,-0.5056537517516295,-22.215072275278118,0.23531217415215572
8953,8954,218A0111,Tilia cordata,2019-07-09 17:00:00,,,,-0.5056537517516295,-22.720726027029748,0.24066828923557515
