index,Unnamed: 0,id,Species,time,inc,NDVIc,Flux,dinc,dinc_cum,growth_cum
35560,35561,218A0270,Tilia cordata,2019-07-08 17:00:00,,,,-0.8827983283185898,-17.988329657532226,0.055526631134435706
35561,35562,218A0270,Tilia cordata,2019-07-08 18:00:00,3.64596129425694,,1.54541660311886,-0.9223745344199901,-18.910704191952217,0.05837382993029999
35562,35563,218A0270,Tilia cordata,2019-07-08 19:00:00,3.64555197094529,,1.3647420700183,-0.9227838577316398,-19.833488049683858,0.061222292231168554
35563,35564,218A0270,Tilia cordata,2019-07-08 20:00:00,,,,-0.9227838577316398,-20.7562719074155,0.06407075453203712
35564,35565,218A0270,Tilia cordata,2019-07-08 21:00:00,3.78418168087576,,0.876952046457184,-0.78415414780117,-21.54042605521667,0.06649129267796006
35565,35566,218A0270,Tilia cordata,2019-07-08 22:00:00,3.82812107448734,,0.468528600285539,-0.7402147541895898,-22.28064080940626,0.0687761980804437
35566,35567,218A0270,Tilia cordata,2019-07-08 23:00:00,,,,-0.7402147541895898,-23.020855563595852,0.07106110348292737
35567,35568,218A0270,Tilia cordata,2019-07-09 00:00:00,4.00350722785062,-20.5520639409042,0.345067901297,-0.5648286008263099,-23.58568416442216,0.07280462441952135
35568,35569,218A0270,Tilia cordata,2019-07-09 01:00:00,3.98478135927671,,0.238486441513642,-0.5835544694002199,-24.16923863382238,0.07460594863283813
35569,35570,218A0270,Tilia cordata,2019-07-09 02:00:00,,,,-0.5835544694002199,-24.7527931032226,0.07640727284615492
35570,35571,218A0270,Tilia cordata,2019-07-09 03:00:00,4.02614169062159,-1.39400467154056,7.41208523287723e-19,-0.5421941380553399,-25.29498724127794,0.07808092540201887
35571,35572,218A0270,Tilia cordata,2019-07-09 04:00:00,4.05965412240998,-1.39400467154056,0.238486441513639,-0.50868170626695,-25.803668947544892,0.07965113130809606
35572,35573,218A0270,Tilia cordata,2019-07-09 05:00:00,,,,-0.50868170626695,-26.31235065381184,0.08122133721417323
35573,35574,218A0270,Tilia cordata,2019-07-09 06:00:00,3.98822021206503,-1.39830603300639,0.0598531973659334,-0.5801156166118999,-26.89246627042374,0.08301204632792614
35574,35575,218A0270,Tilia cordata,2019-07-09 07:00:00,4.00090967724439,-7.59606756433778,0.0,-0.5674261514325396,-27.459892421856278,0.08476358542057524
35575,35576,218A0270,Tilia cordata,2019-07-09 08:00:00,,,,-0.5674261514325396,-28.027318573288817,0.08651512451322435
35576,35577,218A0270,Tilia cordata,2019-07-09 09:00:00,3.81731966530376,2.01607862942794,0.0,-0.75101616337317,-28.778334736661986,0.08883337185878373
35577,35578,218A0270,Tilia cordata,2019-07-09 10:00:00,3.69243222419698,0.860063618770518,0.345067901297,-0.8759036044799502,-29.654238341141937,0.09153712352896261
35578,35579,218A0270,Tilia cordata,2019-07-09 11:00:00,,,,-0.8759036044799502,-30.53014194562189,0.09424087519914147
35579,35580,218A0270,Tilia cordata,2019-07-09 12:00:00,3.60705323524154,0.909332669150033,0.238486441513639,-0.9612825934353899,-31.491424539057277,0.09720817594344879
35580,35581,218A0270,Tilia cordata,2019-07-09 13:00:00,3.56420873227859,0.885803595105512,0.720307756991532,-1.00412709639834,-32.49555163545562,0.10030772970721118
35581,35582,218A0270,Tilia cordata,2019-07-09 14:00:00,,,,-1.00412709639834,-33.49967873185396,0.10340728347097358
35582,35583,218A0270,Tilia cordata,2019-07-09 15:00:00,3.58512192924215,,0.862769391129498,-0.9832138994347801,-34.48289263128874,0.10644228208171477
35583,35584,218A0270,Tilia cordata,2019-07-09 16:00:00,3.50304095001407,0.819853251296517,1.51903680968768,-1.06529487866286,-35.5481875099516,0.10973064942337885
35584,35585,218A0270,Tilia cordata,2019-07-09 17:00:00,,,,-1.06529487866286,-36.613482388614464,0.11301901676504292
35585,35586,218A0270,Tilia cordata,2019-07-09 18:00:00,3.47873752071888,0.838898884777349,1.34176494646515,-1.0895983079580498,-37.70308069657251,0.11638240427697667
35586,35587,218A0270,Tilia cordata,2019-07-09 19:00:00,3.5008640375621,0.757526667793688,1.0137820585993,-1.06747179111483,-38.77055248768734,0.11967749134287493
35587,35588,218A0270,Tilia cordata,2019-07-09 20:00:00,,,,-1.06747179111483,-39.838024278802166,0.12297257840877318
35588,35589,218A0270,Tilia cordata,2019-07-09 21:00:00,3.57871679181023,,1.0137820585993,-0.9896190368667002,-40.827643315668865,0.1260273484885901
35589,35590,218A0270,Tilia cordata,2019-07-09 22:00:00,3.61349635826528,1.23856883163714,0.0598531973659334,-0.9548394704116498,-41.782482786080514,0.12897476050935808
35590,35591,218A0270,Tilia cordata,2019-07-09 23:00:00,,,,-0.9548394704116498,-42.73732225649216,0.13192217253012606
35591,35592,218A0270,Tilia cordata,2019-07-10 00:00:00,3.64283639822984,-1.92166501874566,0.0,-0.9254994304470898,-43.66282168693925,0.13477901729937053
35592,35593,218A0270,Tilia cordata,2019-07-10 01:00:00,3.67827100651882,,0.0607529869177329,-0.8900648221581098,-44.55288650909736,0.1375264820171419
35593,35594,218A0270,Tilia cordata,2019-07-10 02:00:00,,,,-0.8900648221581098,-45.44295133125547,0.1402739467349133
35594,35595,218A0270,Tilia cordata,2019-07-10 03:00:00,3.6615496607908,-1.39400467154056,0.0607529869177329,-0.9067861678861302,-46.349737499141604,0.1430730271398545
35595,35596,218A0270,Tilia cordata,2019-07-10 04:00:00,3.6420266512063,-1.39400467154056,0.0607529869177329,-0.92630917747063,-47.27604667661223,0.14593237144769675
35596,35597,218A0270,Tilia cordata,2019-07-10 05:00:00,,,,-0.92630917747063,-48.20235585408286,0.14879171575553898
35597,35598,218A0270,Tilia cordata,2019-07-10 06:00:00,3.59397038902146,-1.39830603300639,0.0607529869177315,-0.97436543965547,-49.17672129373833,0.15179940081512633
35598,35599,218A0270,Tilia cordata,2019-07-10 07:00:00,3.72200286138477,,0.0607529869177315,-0.84633296729216,-50.023054261030495,0.1544118734230022
35599,35600,218A0270,Tilia cordata,2019-07-10 08:00:00,,,,-0.84633296729216,-50.86938722832266,0.1570243460308781
35600,35601,218A0270,Tilia cordata,2019-07-10 09:00:00,3.67175152337068,2.3567811526336,0.24216143289348,-0.8965843053062499,-51.76597153362891,0.1597919351817039
35601,35602,218A0270,Tilia cordata,2019-07-10 10:00:00,3.56594219855078,0.847167596311581,0.0,-1.00239363012615,-52.76836516375506,0.16288613805718968
35602,35603,218A0270,Tilia cordata,2019-07-10 11:00:00,,,,-1.00239363012615,-53.77075879388121,0.1659803409326755
35603,35604,218A0270,Tilia cordata,2019-07-10 12:00:00,3.40437625453148,,0.731992518557311,-1.16395957414545,-54.93471836802666,0.16957326785582127
35604,35605,218A0270,Tilia cordata,2019-07-10 13:00:00,3.44558671827857,,0.595808361398508,-1.12274911039836,-56.05746747842502,0.17303898573494078
35605,35606,218A0270,Tilia cordata,2019-07-10 14:00:00,,,,-1.12274911039836,-57.18021658882338,0.17650470361406034
35606,35607,218A0270,Tilia cordata,2019-07-10 15:00:00,3.40839402319015,0.820544149129602,0.731992518557315,-1.1599418054867798,-58.34015839431016,0.18008522843192226
35607,35608,218A0270,Tilia cordata,2019-07-10 16:00:00,3.43378160572683,,0.876952046457184,-1.1345542229500998,-59.47471261726026,0.18358738649991094
35608,35609,218A0270,Tilia cordata,2019-07-10 17:00:00,,,,-1.1345542229500998,-60.60926684021036,0.18708954456789964
35609,35610,218A0270,Tilia cordata,2019-07-10 18:00:00,3.39738690964526,0.828791701986811,0.876952046457184,-1.17094891903167,-61.78021575924203,0.1907040462999775
35610,35611,218A0270,Tilia cordata,2019-07-10 19:00:00,3.48009696491962,0.891129673065868,0.731992518557315,-1.0882388637573102,-62.868454622999344,0.19406323746027002
35611,35612,218A0270,Tilia cordata,2019-07-10 20:00:00,,,,-1.0882388637573102,-63.956693486756656,0.1974224286205625
35612,35613,218A0270,Tilia cordata,2019-07-10 21:00:00,3.37968683530242,1.04155731913251,0.14477559336445,-1.18864899337451,-65.14534248013116,0.20109156719318078
35613,35614,218A0270,Tilia cordata,2019-07-10 22:00:00,3.45101406219335,1.74234943368494,0.14477559336445,-1.1173217664835802,-66.26266424661475,0.2045405318701224
35614,35615,218A0270,Tilia cordata,2019-07-10 23:00:00,,,,-1.1173217664835802,-67.37998601309833,0.20798949654706403
35615,35616,218A0270,Tilia cordata,2019-07-11 00:00:00,3.41696735361572,,0.0,-1.15136847506121,-68.53135448815954,0.21154355708696362
35616,35617,218A0270,Tilia cordata,2019-07-11 01:00:00,3.54710662205312,-1.39400467154056,2.83802749687099,-1.02122920662381,-69.55258369478335,0.21469590188714738
35617,35618,218A0270,Tilia cordata,2019-07-11 02:00:00,,,,-1.02122920662381,-70.57381290140717,0.21784824668733113
35618,35619,218A0270,Tilia cordata,2019-07-11 03:00:00,3.516946920119,,0.468528600285541,-1.05138890855793,-71.62520180996509,0.22109368888323216
35619,35620,218A0270,Tilia cordata,2019-07-11 04:00:00,3.46684837360487,,0.731992518557313,-1.1014874550720601,-72.72668926503715,0.22449377598311387
35620,35621,218A0270,Tilia cordata,2019-07-11 05:00:00,,,,-1.1014874550720601,-73.82817672010921,0.22789386308299556
35621,35622,218A0270,Tilia cordata,2019-07-11 06:00:00,3.52091972477223,-1.39830603300639,0.350452681292588,-1.0474161039047,-74.8755928240139,0.2311270419691425
35622,35623,218A0270,Tilia cordata,2019-07-11 07:00:00,3.46649372535653,-2.54637254843385,0.14477559336445,-1.1018421033203998,-75.9774349273343,0.23452822380226748
35623,35624,218A0270,Tilia cordata,2019-07-11 08:00:00,,,,-1.1018421033203998,-77.0792770306547,0.23792940563539247
35624,35625,218A0270,Tilia cordata,2019-07-11 09:00:00,3.43934370962761,4.21193121776645,0.350452681292588,-1.12899211904932,-78.20826914970401,0.241414394522167
35625,35626,218A0270,Tilia cordata,2019-07-11 10:00:00,3.46616665107625,1.21832039794343,0.0,-1.10216917760068,-79.3104383273047,0.24481658597281963
35626,35627,218A0270,Tilia cordata,2019-07-11 11:00:00,,,,-1.10216917760068,-80.41260750490538,0.24821877742347231
35627,35628,218A0270,Tilia cordata,2019-07-11 12:00:00,3.43460487751657,0.820202611514625,0.350452681292584,-1.1337309511603602,-81.54633845606574,0.2517183942044231
35628,35629,218A0270,Tilia cordata,2019-07-11 13:00:00,3.347498541412,0.872178247844099,0.0607529869177329,-1.22083728726493,-82.76717574333067,0.255486892059183
35629,35630,218A0270,Tilia cordata,2019-07-11 14:00:00,,,,-1.22083728726493,-83.9880130305956,0.2592553899139429
35630,35631,218A0270,Tilia cordata,2019-07-11 15:00:00,3.46491510770129,0.837191589747608,0.468528600285539,-1.10342072097564,-85.09143375157123,0.26266144464643737
35631,35632,218A0270,Tilia cordata,2019-07-11 16:00:00,3.42684846146051,0.785700563340594,0.0607529869177329,-1.14148736721642,-86.23292111878764,0.2661850040424874
35632,35633,218A0270,Tilia cordata,2019-07-11 17:00:00,,,,-1.14148736721642,-87.37440848600406,0.2697085634385375
35633,35634,218A0270,Tilia cordata,2019-07-11 18:00:00,3.37557025884056,0.866039295144924,0.350452681292588,-1.1927655698363702,-88.56717405584043,0.273390409117768
35634,35635,218A0270,Tilia cordata,2019-07-11 19:00:00,3.43149432484693,,0.595808361398504,-1.13684150383,-89.70401555967042,0.27689962759681974
35635,35636,218A0270,Tilia cordata,2019-07-11 20:00:00,,,,-1.13684150383,-90.84085706350042,0.2804088460758714
35636,35637,218A0270,Tilia cordata,2019-07-11 21:00:00,3.41852308254407,2.08553061814228,0.350452681292588,-1.1498127461328602,-91.99066980963329,0.2839581043696484
35637,35638,218A0270,Tilia cordata,2019-07-11 22:00:00,3.34345753618702,-4.69061602207007,0.144775593364451,-1.22487829248991,-93.2155481021232,0.2877390760566547
35638,35639,218A0270,Tilia cordata,2019-07-11 23:00:00,,,,-1.22487829248991,-94.4404263946131,0.29152004774366097
35639,35640,218A0270,Tilia cordata,2019-07-12 00:00:00,3.34894108670505,-1.44963925596818,0.231432112716892,-1.2193947419718798,-95.65982113658498,0.2952840927291492
35640,35641,218A0270,Tilia cordata,2019-07-12 01:00:00,3.4305884639021,-1.39400467154056,0.835618035981346,-1.13774736477483,-96.7975685013598,0.29879610743261414
35641,35642,218A0270,Tilia cordata,2019-07-12 02:00:00,,,,-1.13774736477483,-97.93531586613463,0.3023081221360791
35642,35643,218A0270,Tilia cordata,2019-07-12 03:00:00,3.39895690591697,-1.39830603300639,1.46865691361396,-1.16937892275996,-99.10469478889459,0.30591777758139654
35643,35644,218A0270,Tilia cordata,2019-07-12 04:00:00,3.39931041581758,-1.39400467154056,1.46865691361396,-1.1690254128593498,-100.27372020175395,0.30952634180733857
35644,35645,218A0270,Tilia cordata,2019-07-12 05:00:00,,,,-1.1690254128593498,-101.4427456146133,0.3131349060332806
35645,35646,218A0270,Tilia cordata,2019-07-12 06:00:00,3.40250828994549,-1.39830603300639,1.29785587490452,-1.16582753873144,-102.60857315334474,0.3167335990160057
35646,35647,218A0270,Tilia cordata,2019-07-12 07:00:00,3.41280816139187,-1.97242611707846,0.835618035981344,-1.1555276672850598,-103.76410082062979,0.3203004982094561
35647,35648,218A0270,Tilia cordata,2019-07-12 08:00:00,,,,-1.1555276672850598,-104.91962848791485,0.3238673974029066
35648,35649,218A0270,Tilia cordata,2019-07-12 09:00:00,3.36117542764949,5.20094180068399,0.447259428209933,-1.2071604010274402,-106.12678888894229,0.32759367725123484
35649,35650,218A0270,Tilia cordata,2019-07-12 10:00:00,3.38385278244023,2.07818988800694,0.447259428209931,-1.1844830462367,-107.31127193517898,0.33124995631913806
35650,35651,218A0270,Tilia cordata,2019-07-12 11:00:00,,,,-1.1844830462367,-108.49575498141567,0.33490623538704123
35651,35652,218A0270,Tilia cordata,2019-07-12 12:00:00,3.39855073679756,1.19402379265674,0.231432112716892,-1.16978509187937,-109.66554007329505,0.33851714460095766
35652,35653,218A0270,Tilia cordata,2019-07-12 13:00:00,3.43952046991431,0.856529320288899,0.697925754968239,-1.12881535876262,-110.79435543205767,0.342001587861572
35653,35654,218A0270,Tilia cordata,2019-07-12 14:00:00,,,,-1.12881535876262,-111.9231707908203,0.3454860311221864
35654,35655,218A0270,Tilia cordata,2019-07-12 15:00:00,3.39300965244147,1.29382538802269,0.231432112716892,-1.17532617623546,-113.09849696705575,0.3491140446338882
35655,35656,218A0270,Tilia cordata,2019-07-12 16:00:00,3.36788305679939,1.15799947869318,0.0581243072190667,-1.20045277187754,-114.29894973893329,0.35281961927741506
35656,35657,218A0270,Tilia cordata,2019-07-12 17:00:00,,,,-1.20045277187754,-115.49940251081082,0.356525193920942
35657,35658,218A0270,Tilia cordata,2019-07-12 18:00:00,3.46495680896224,0.972411120066716,0.447259428209931,-1.1033790197146902,-116.60278153052552,0.35993111992939264
35658,35659,218A0270,Tilia cordata,2019-07-12 19:00:00,3.438874169232,3.13001263198891,0.231432112716892,-1.1294616594449298,-117.73224318997045,0.3634175582001204
35659,35660,218A0270,Tilia cordata,2019-07-12 20:00:00,,,,-1.1294616594449298,-118.86170484941537,0.36690399647084804
35660,35661,218A0270,Tilia cordata,2019-07-12 21:00:00,3.33568149182896,6.14254864140738,0.0,-1.23265433684797,-120.09435918626335,0.3707089713618747
35661,35662,218A0270,Tilia cordata,2019-07-12 22:00:00,3.39567219345002,2.1188448975351,0.138437137490534,-1.1726636352269102,-121.26702282149026,0.3743287661042256
35662,35663,218A0270,Tilia cordata,2019-07-12 23:00:00,,,,-1.1726636352269102,-122.43968645671717,0.37794856084657663
35663,35664,218A0270,Tilia cordata,2019-07-13 00:00:00,3.39370330651642,-1.6923591647282,0.0581243072190681,-1.1746325221605098,-123.61431897887768,0.38157443317704104
35664,35665,218A0270,Tilia cordata,2019-07-13 01:00:00,3.39253642713077,-1.39830603300639,0.13843713749054,-1.17579940154616,-124.79011838042383,0.3852039074473441
35665,35666,218A0270,Tilia cordata,2019-07-13 02:00:00,,,,-1.17579940154616,-125.96591778196999,0.38883338171764725
35666,35667,218A0270,Tilia cordata,2019-07-13 03:00:00,3.41392778941523,-1.39400467154056,0.13843713749054,-1.1544080392617002,-127.12032582123169,0.39239682482743427
35667,35668,218A0270,Tilia cordata,2019-07-13 04:00:00,3.45753087922912,-1.39830603300639,0.0,-1.11080494944781,-128.2311307706795,0.395825673301115
35668,35669,218A0270,Tilia cordata,2019-07-13 05:00:00,,,,-1.11080494944781,-129.3419357201273,0.39925452177479565
35669,35670,218A0270,Tilia cordata,2019-07-13 06:00:00,3.47557326840927,-1.39830603300639,0.13843713749054,-1.0927625602676598,-130.43469828039497,0.40262767674564065
35670,35671,218A0270,Tilia cordata,2019-07-13 07:00:00,3.47159145231908,-1.76024350798606,0.138437137490539,-1.09674437635785,-131.53144265675283,0.40601312284287133
35671,35672,218A0270,Tilia cordata,2019-07-13 08:00:00,,,,-1.09674437635785,-132.6281870331107,0.4093985689401019
35672,35673,218A0270,Tilia cordata,2019-07-13 09:00:00,3.48894018208238,4.78663303346781,0.334736818590974,-1.0793956465945498,-133.70758267970524,0.41273046273222364
35673,35674,218A0270,Tilia cordata,2019-07-13 10:00:00,3.49825531158988,1.08126614403842,0.138437137490537,-1.07008051708705,-134.7776631967923,0.4160336024504553
35674,35675,218A0270,Tilia cordata,2019-07-13 11:00:00,,,,-1.07008051708705,-135.84774371387937,0.419336742168687
35675,35676,218A0270,Tilia cordata,2019-07-13 12:00:00,3.61104953753341,0.92534932424226,0.697925754968247,-0.9572862911435198,-136.8050300050229,0.4222917070703959
35676,35677,218A0270,Tilia cordata,2019-07-13 13:00:00,3.70795721983757,0.844185152792829,0.568424649130872,-0.8603786088393601,-137.66540861386227,0.424947535963824
35677,35678,218A0270,Tilia cordata,2019-07-13 14:00:00,,,,-0.8603786088393601,-138.52578722270164,0.42760336485725203
35678,35679,218A0270,Tilia cordata,2019-07-13 15:00:00,3.72276442645916,0.829772473179419,0.835618035981348,-0.8455714022177698,-139.3713586249194,0.4302134866552542
35679,35680,218A0270,Tilia cordata,2019-07-13 16:00:00,3.72000304808667,0.948478088294084,0.697925754968247,-0.8483327805902601,-140.21969140550965,0.43283213231518414
35680,35681,218A0270,Tilia cordata,2019-07-13 17:00:00,,,,-0.8483327805902601,-141.0680241860999,0.435450777975114
35681,35682,218A0270,Tilia cordata,2019-07-13 18:00:00,3.83564042797667,0.874952733610719,0.697925754968241,-0.7326954007002602,-141.80071958680017,0.43771247253059187
35682,35683,218A0270,Tilia cordata,2019-07-13 19:00:00,3.82028569075598,1.01828518730626,0.835618035981348,-0.7480501379209499,-142.54876972472113,0.4400215643067151
35683,35684,218A0270,Tilia cordata,2019-07-13 20:00:00,,,,-0.7480501379209499,-143.29681986264208,0.4423306560828383
35684,35685,218A0270,Tilia cordata,2019-07-13 21:00:00,3.82009091985987,1.15945314857535,0.447259428209937,-0.74824490881706,-144.04506477145915,0.4446403490805262
35685,35686,218A0270,Tilia cordata,2019-07-13 22:00:00,3.81244595986467,,0.138437137490537,-0.7558898688122602,-144.8009546402714,0.4469736406491639
35686,35687,218A0270,Tilia cordata,2019-07-13 23:00:00,,,,-0.7558898688122602,-145.55684450908367,0.4493069322178016
35687,35688,218A0270,Tilia cordata,2019-07-14 00:00:00,3.85292317597855,-1.74004359335581,0.231432112716896,-0.71541265269838,-146.27225716178205,0.4515152781416077
35688,35689,218A0270,Tilia cordata,2019-07-14 01:00:00,3.8950699346129,-1.39400467154056,0.0581243072190694,-0.6732658940640301,-146.94552305584608,0.453593524853049
35689,35690,218A0270,Tilia cordata,2019-07-14 02:00:00,,,,-0.6732658940640301,-147.6187889499101,0.4556717715644904
35690,35691,218A0270,Tilia cordata,2019-07-14 03:00:00,3.86401686620853,-1.39400467154056,0.231432112716898,-0.7043189624683999,-148.3231079123785,0.45784587332794097
35691,35692,218A0270,Tilia cordata,2019-07-14 04:00:00,3.87028226659968,-1.39400467154056,0.0581243072190681,-0.6980535620772499,-149.02116147445577,0.4600006349645953
35692,35693,218A0270,Tilia cordata,2019-07-14 05:00:00,,,,-0.6980535620772499,-149.71921503653303,0.46215539660124977
35693,35694,218A0270,Tilia cordata,2019-07-14 06:00:00,3.81449818983547,-1.39830603300639,0.0581243072190681,-0.75383763884146,-150.47305267537448,0.4644823533173046
35694,35695,218A0270,Tilia cordata,2019-07-14 07:00:00,3.85272100861771,-4.66806071411701,0.13843713749054,-0.7156148200592201,-151.1886674954337,0.4666913232941876
35695,35696,218A0270,Tilia cordata,2019-07-14 08:00:00,,,,-0.7156148200592201,-151.9042823154929,0.4689002932710707
35696,35697,218A0270,Tilia cordata,2019-07-14 09:00:00,3.86270111382142,2.06936141901166,0.0,-0.7056347148555102,-152.6099170303484,0.47107845651765257
35697,35698,218A0270,Tilia cordata,2019-07-14 10:00:00,3.93042769942164,0.861727388281682,0.981465263805254,-0.63790812925529,-153.2478251596037,0.47304756037916557
35698,35699,218A0270,Tilia cordata,2019-07-14 11:00:00,,,,-0.63790812925529,-153.885733288859,0.4750166642406786
35699,35700,218A0270,Tilia cordata,2019-07-14 12:00:00,3.82896025524009,,0.981465263805247,-0.7393755734368401,-154.62510886229583,0.4772989792481117
35700,35701,218A0270,Tilia cordata,2019-07-14 13:00:00,3.9114378984147,1.54407586821842,0.334736818590976,-0.6568979302622302,-155.28200679255806,0.4793267010967255
