index,Unnamed: 0,id,Species,time,inc,NDVIc,Flux,dinc,dinc_cum,growth_cum
43781,43782,218A0281,Acer platanoides,2019-10-12 16:00:00,4.83471483842855,-0.368592403940029,2.27462970405044,-1.0664451170786204,-3211.2252794342608,3.615233847243044
43782,43783,218A0281,Acer platanoides,2019-10-12 17:00:00,,,,-1.0664451170786204,-3212.2917245513395,3.616434463253444
43783,43784,218A0281,Acer platanoides,2019-10-12 18:00:00,4.80350783550268,-0.310416355554757,1.15977075301254,-1.09765212000449,-3213.389376671344,3.617670212461746
43784,43785,218A0281,Acer platanoides,2019-10-12 19:00:00,4.28431861258091,-0.269576704441469,0.688876431595637,-1.6168413429262598,-3215.0062180142704,3.619490470786817
43785,43786,218A0281,Acer platanoides,2019-10-12 20:00:00,,,,-1.6168413429262598,-3216.623059357197,3.621310729111888
43786,43787,218A0281,Acer platanoides,2019-10-12 21:00:00,4.21885347721719,-1.3965742885414,2.27462970405044,-1.6823064782899797,-3218.3053658354866,3.6232046888289777
43787,43788,218A0281,Acer platanoides,2019-10-12 22:00:00,4.00439356998668,-1.39528530403083,2.91323784415348,-1.8967663855204897,-3220.202132221007,3.6253400899424295
43788,43789,218A0281,Acer platanoides,2019-10-12 23:00:00,,,,-1.8967663855204897,-3222.0988986065277,3.627475491055881
43789,43790,218A0281,Acer platanoides,2019-10-13 00:00:00,3.97252756572442,-1.40090840038224,0.306668294888445,-1.92863238978275,-3224.0275309963104,3.6296467672784134
43790,43791,218A0281,Acer platanoides,2019-10-13 01:00:00,5.91902286126563,-1.3965742885414,32.6627882041821,0.01786290575846028,-3224.0096680905517,3.629626657016476
43791,43792,218A0281,Acer platanoides,2019-10-13 02:00:00,,,,0.01786290575846028,-3223.991805184793,3.629606546754539
43792,43793,218A0281,Acer platanoides,2019-10-13 03:00:00,5.58595651005775,-1.39528530403083,20.6450003919696,-0.3152034454494199,-3224.3070086302423,3.629961406369046
43793,43794,218A0281,Acer platanoides,2019-10-13 04:00:00,4.75534967526916,-1.3909831381584,9.76157616239386,-1.1458102802380097,-3225.4528189104803,3.6312513725804374
43794,43795,218A0281,Acer platanoides,2019-10-13 05:00:00,,,,-1.1458102802380097,-3226.5986291907184,3.6325413387918286
43795,43796,218A0281,Acer platanoides,2019-10-13 06:00:00,4.16607857251897,-1.38971871143453,4.68976585168954,-1.7350813829882004,-3228.3337105737064,3.634494713095298
43796,43797,218A0281,Acer platanoides,2019-10-13 07:00:00,4.13139400107703,-1.38971871143453,3.12987838685231,-1.7697659544301398,-3230.1034765281365,3.636487135682754
43797,43798,218A0281,Acer platanoides,2019-10-13 08:00:00,,,,-1.7697659544301398,-3231.8732424825666,3.63847955827021
43798,43799,218A0281,Acer platanoides,2019-10-13 09:00:00,3.97927368208041,-1.3909831381584,2.44044226527756,-1.92188627342676,-3233.7951287559936,3.6406432396384227
43799,43800,218A0281,Acer platanoides,2019-10-13 10:00:00,3.88668410426934,-0.165491479344841,3.12987838685231,-2.01447585123783,-3235.8096046072314,3.6429111594036567
43800,43801,218A0281,Acer platanoides,2019-10-13 11:00:00,,,,-2.01447585123783,-3237.8240804584693,3.645179079168891
43801,43802,218A0281,Acer platanoides,2019-10-13 12:00:00,3.81909654063906,-0.303337985206699,2.44044226527756,-2.0820634148681103,-3239.9061438733374,3.6475230897799635
43802,43803,218A0281,Acer platanoides,2019-10-13 13:00:00,3.76731616436277,-0.39577461668747,0.736286021753209,-2.1338437911444,-3242.039987664482,3.649925395326037
43803,43804,218A0281,Acer platanoides,2019-10-13 14:00:00,,,,-2.1338437911444,-3244.1738314556264,3.65232770087211
43804,43805,218A0281,Acer platanoides,2019-10-13 15:00:00,3.71698368918278,-0.379579925621442,0.306668294888445,-2.18417626632439,-3246.358007721951,3.6547866712897044
43805,43806,218A0281,Acer platanoides,2019-10-13 16:00:00,3.64362427834272,-0.302122788128238,0.306668294888436,-2.25753567716445,-3248.6155433991153,3.6573282305642008
43806,43807,218A0281,Acer platanoides,2019-10-13 17:00:00,,,,-2.25753567716445,-3250.8730790762797,3.6598697898386976
43807,43808,218A0281,Acer platanoides,2019-10-13 18:00:00,3.70341126678173,,8.84829373439839e-18,-2.19774868872544,-3253.070827765005,3.6623440402433944
43808,43809,218A0281,Acer platanoides,2019-10-13 19:00:00,3.75766811091209,-0.248866025614562,0.0,-2.14349184459508,-3255.2143196096004,3.6647572076774884
43809,43810,218A0281,Acer platanoides,2019-10-13 20:00:00,,,,-2.14349184459508,-3257.3578114541956,3.6671703751115823
43810,43811,218A0281,Acer platanoides,2019-10-13 21:00:00,3.73672931840105,-1.3965742885414,1.81046895663658,-2.16443063710612,-3259.522242091302,3.6696071156758117
43811,43812,218A0281,Acer platanoides,2019-10-13 22:00:00,3.75717821525167,,1.2411035513298,-2.1439817402555,-3261.6662238315575,3.6720208346399974
43812,43813,218A0281,Acer platanoides,2019-10-13 23:00:00,,,,-2.1439817402555,-3263.810205571813,3.674434553604183
43813,43814,218A0281,Acer platanoides,2019-10-14 00:00:00,3.83002553129788,-1.38971871143453,5.03163340315928,-2.07113442420929,-3265.8813399960227,3.6767662602335953
43814,43815,218A0281,Acer platanoides,2019-10-14 01:00:00,3.79250421461069,-1.39528530403083,4.2497071855829,-2.10865574089648,-3267.9899957369194,3.6791402087869702
43815,43816,218A0281,Acer platanoides,2019-10-14 02:00:00,,,,-2.10865574089648,-3270.098651477816,3.6815141573403447
43816,43817,218A0281,Acer platanoides,2019-10-14 03:00:00,3.83453473706572,-1.3909831381584,2.22382676963603,-2.06662521844145,-3272.1652766962575,3.6838407874547516
43817,43818,218A0281,Acer platanoides,2019-10-14 04:00:00,3.84395504456064,-1.3909831381584,4.2497071855829,-2.0572049109465302,-3274.222481607204,3.6861568120801174
43818,43819,218A0281,Acer platanoides,2019-10-14 05:00:00,,,,-2.0572049109465302,-3276.2796865181504,3.688472836705484
43819,43820,218A0281,Acer platanoides,2019-10-14 06:00:00,3.757904848901,-1.38971871143453,3.52198450552039,-2.14325510660617,-3278.4229416247567,3.690885737617264
43820,43821,218A0281,Acer platanoides,2019-10-14 07:00:00,3.83560817839871,-1.38971871143453,3.52198450552039,-2.06555177710846,-3280.488493401865,3.693211159239241
43821,43822,218A0281,Acer platanoides,2019-10-14 08:00:00,,,,-2.06555177710846,-3282.5540451789734,3.695536580861218
43822,43823,218A0281,Acer platanoides,2019-10-14 09:00:00,3.79775920682189,,5.86979959441477,-2.10340074868528,-3284.6574459276585,3.697904613284749
43823,43824,218A0281,Acer platanoides,2019-10-14 10:00:00,3.76507750473632,0.00537583344076702,1.13477475723609,-2.13608245077085,-3286.7935283784295,3.700309439139225
43824,43825,218A0281,Acer platanoides,2019-10-14 11:00:00,,,,-2.13608245077085,-3288.9296108292006,3.7027142649937006
