дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
20.05.2019 00:00:04 20.05.2019_03:00:04 008.05 000.49 012.76 008.05 021.36 008.05 016.11 058 0998.33 1021.91 2 01.00 00.55 193 00.94 04.73 00.00 000 ///// /// ///// ///// ///// /// 010.59 007.29 030.62 010.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.68 010.59 6.333092 
20.05.2019 00:01:04 20.05.2019_03:01:04 008.03 000.58 012.76 008.05 021.36 008.05 016.11 059 0998.32 1021.90 2 01.00 00.59 188 01.51 04.73 01.02 187 ///// /// ///// ///// ///// /// 010.58 007.28 030.62 010.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.68 010.59 6.374977 
20.05.2019 00:02:04 20.05.2019_03:02:04 008.01 000.69 012.76 008.05 021.36 008.05 016.11 059 0998.31 1021.89 2 01.00 00.58 184 01.51 04.73 00.00 000 ///// /// ///// ///// ///// /// 010.57 007.27 030.62 010.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.68 010.59 6.424915 
20.05.2019 00:03:04 20.05.2019_03:03:04 007.99 000.77 012.76 008.05 021.36 008.05 016.11 060 0998.30 1021.89 2 01.00 00.56 181 01.51 04.73 00.00 000 ///// /// ///// ///// ///// /// 010.56 007.27 030.62 010.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.68 010.59 6.461138 
20.05.2019 00:04:04 20.05.2019_03:04:04 007.97 000.82 012.76 008.05 021.36 008.05 016.11 060 0998.30 1021.89 2 01.00 00.53 178 01.51 04.73 00.00 000 ///// /// ///// ///// ///// /// 010.55 007.26 030.62 010.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.68 010.59 6.482703 
20.05.2019 00:05:04 20.05.2019_03:05:04 007.96 000.81 012.76 008.05 021.36 008.05 016.11 060 0998.30 1021.89 2 01.00 00.00 000 00.00 04.73 00.00 000 ///// /// ///// ///// ///// /// 010.53 007.25 030.62 010.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.68 010.59 6.478078 
20.05.2019 00:06:04 20.05.2019_03:06:04 007.94 000.78 012.76 008.05 021.36 008.05 016.11 060 0998.30 1021.89 2 01.00 00.00 000 00.00 04.73 00.00 000 ///// /// ///// ///// ///// /// 010.52 007.24 030.62 010.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.68 010.59 6.464885 
20.05.2019 00:07:04 20.05.2019_03:07:04 007.92 000.71 012.76 008.05 021.36 008.05 016.11 060 0998.30 1021.89 2 01.00 00.00 000 00.00 04.73 00.51 208 ///// /// ///// ///// ///// /// 010.51 007.23 030.62 010.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.68 010.59 6.433607 
20.05.2019 00:08:04 20.05.2019_03:08:04 007.91 000.63 012.76 008.05 021.36 008.05 016.11 060 0998.30 1021.89 2 01.00 00.00 000 00.00 04.73 00.81 217 ///// /// ///// ///// ///// /// 010.50 007.22 030.62 010.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.68 010.59 6.397206 
20.05.2019 00:09:04 20.05.2019_03:09:04 007.89 000.52 012.76 008.05 021.36 008.05 016.11 059 0998.30 1021.90 2 01.00 00.00 000 00.00 04.73 00.72 203 ///// /// ///// ///// ///// /// 010.49 007.21 030.62 010.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.68 010.59 6.344815 
20.05.2019 00:10:04 20.05.2019_03:10:04 007.87 000.42 012.39 007.87 021.36 007.87 016.08 059 0998.30 1021.90 2 01.00 00.53 191 01.73 04.73 01.51 197 ///// /// ///// ///// ///// /// 010.47 007.20 030.62 010.47 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.49 010.47 6.301291 
20.05.2019 00:11:04 20.05.2019_03:11:04 007.85 000.35 012.39 007.87 021.36 007.87 016.08 059 0998.31 1021.91 2 01.00 00.56 195 01.73 04.73 01.08 231 ///// /// ///// ///// ///// /// 010.46 007.18 030.62 010.47 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.49 010.47 6.268745 
20.05.2019 00:12:04 20.05.2019_03:12:04 007.84 000.30 012.39 007.87 021.36 007.87 016.08 058 0998.32 1021.92 2 01.00 00.62 199 01.73 04.73 01.23 216 ///// /// ///// ///// ///// /// 010.45 007.17 030.62 010.47 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.49 010.47 6.246939 
20.05.2019 00:13:04 20.05.2019_03:13:04 007.82 000.25 012.39 007.87 021.36 007.87 016.08 058 0998.33 1021.93 2 01.00 00.68 201 01.73 04.73 01.08 209 ///// /// ///// ///// ///// /// 010.44 007.16 030.62 010.47 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.49 010.47 6.221915 
20.05.2019 00:14:04 20.05.2019_03:14:04 007.81 000.20 012.39 007.87 021.36 007.87 016.08 058 0998.34 1021.94 2 01.00 00.73 206 01.73 04.73 00.61 233 ///// /// ///// ///// ///// /// 010.42 007.14 030.62 010.47 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.49 010.47 6.199556 
20.05.2019 00:15:04 20.05.2019_03:15:04 007.81 000.18 012.39 007.87 021.36 007.87 016.08 058 0998.35 1021.95 2 01.00 00.81 211 01.73 04.73 01.24 234 ///// /// ///// ///// ///// /// 010.41 007.13 030.62 010.47 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.49 010.47 6.193924 
20.05.2019 00:16:04 20.05.2019_03:16:04 007.81 000.17 012.39 007.87 021.36 007.87 016.08 058 0998.36 1021.96 2 01.10 00.86 214 01.73 04.73 00.54 224 ///// /// ///// ///// ///// /// 010.40 007.12 030.62 010.47 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.49 010.47 6.189478 
20.05.2019 00:17:04 20.05.2019_03:17:04 007.81 000.18 012.39 007.87 021.36 007.87 016.08 058 0998.37 1021.97 2 01.10 00.89 216 01.73 04.73 00.66 237 ///// /// ///// ///// ///// /// 010.39 007.11 030.62 010.47 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.49 010.47 6.190288 
20.05.2019 00:18:04 20.05.2019_03:18:04 007.82 000.17 012.39 007.87 021.36 007.87 016.08 058 0998.38 1021.98 2 01.10 00.91 219 01.73 04.73 00.65 231 ///// /// ///// ///// ///// /// 010.38 007.09 030.62 010.47 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.49 010.47 6.189213 
20.05.2019 00:19:04 20.05.2019_03:19:04 007.82 000.17 012.39 007.87 021.36 007.87 016.08 058 0998.39 1021.99 2 01.10 00.92 221 01.73 04.73 00.95 231 ///// /// ///// ///// ///// /// 010.37 007.08 030.62 010.47 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.49 010.47 6.188403 
20.05.2019 00:20:04 20.05.2019_03:20:04 007.83 000.13 012.14 007.81 021.36 007.81 016.05 058 0998.40 1022.00 2 01.10 00.92 224 01.63 04.73 00.90 250 ///// /// ///// ///// ///// /// 010.35 007.07 030.57 010.35 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.29 010.35 6.170551 
20.05.2019 00:21:04 20.05.2019_03:21:04 007.83 000.08 012.14 007.81 021.36 007.81 016.05 058 0998.40 1022.00 2 01.10 00.87 225 01.41 04.73 00.00 000 ///// /// ///// ///// ///// /// 010.34 007.06 030.57 010.35 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.29 010.35 6.147162 
20.05.2019 00:22:04 20.05.2019_03:22:04 007.85 000.00 012.14 007.81 021.36 007.81 016.05 057 0998.40 1022.00 2 01.10 00.79 228 01.41 04.61 00.00 000 ///// /// ///// ///// ///// /// 010.33 007.04 030.57 010.35 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.29 010.35 6.112942 
20.05.2019 00:23:04 20.05.2019_03:23:04 007.87 -00.05 012.14 007.81 021.36 007.81 016.05 057 0998.40 1022.00 2 01.10 00.69 229 01.37 03.46 00.00 000 ///// /// ///// ///// ///// /// 010.32 007.03 030.57 010.35 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.29 010.35 6.088733 
20.05.2019 00:24:04 20.05.2019_03:24:04 007.90 -00.04 012.14 007.81 021.36 007.81 016.05 057 0998.40 1022.00 2 01.10 00.60 229 01.37 03.46 00.00 000 ///// /// ///// ///// ///// /// 010.31 007.02 030.57 010.35 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.29 010.35 6.092932 
20.05.2019 00:25:04 20.05.2019_03:25:04 007.93 -00.05 012.14 007.81 021.36 007.81 016.05 057 0998.40 1022.00 2 01.10 00.52 229 01.37 03.46 00.00 000 ///// /// ///// ///// ///// /// 010.29 007.01 030.57 010.35 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.29 010.35 6.088935 
20.05.2019 00:26:04 20.05.2019_03:26:04 007.95 -00.09 012.14 007.81 021.36 007.81 016.05 056 0998.40 1022.00 2 01.10 00.00 000 00.00 03.46 00.00 000 ///// /// ///// ///// ///// /// 010.28 007.00 030.57 010.35 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.29 010.35 6.072171 
20.05.2019 00:27:04 20.05.2019_03:27:04 007.96 -00.12 012.14 007.81 021.36 007.81 016.05 056 0998.40 1021.99 2 01.10 00.00 000 00.00 03.46 00.00 000 ///// /// ///// ///// ///// /// 010.27 006.99 030.57 010.35 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.29 010.35 6.057767 
20.05.2019 00:28:04 20.05.2019_03:28:04 007.99 -00.12 012.14 007.81 021.36 007.81 016.05 056 0998.40 1021.99 2 01.10 00.00 000 00.00 03.46 00.00 000 ///// /// ///// ///// ///// /// 010.26 006.98 030.57 010.35 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 013.29 010.35 6.057700 
