дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
15.06.2020 00:00:05 15.06.2020_03:00:05 014.71 007.54 016.24 014.71 022.03 014.71 017.19 062 0999.40 1022.42 4 -0.10 01.16 136 03.69 04.91 01.40 132 ///// /// ///// ///// ///// /// 013.34 011.47 025.23 013.34 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.83 013.34 10.382829 
15.06.2020 00:01:05 15.06.2020_03:01:05 014.67 007.54 016.24 014.71 022.03 014.71 017.19 062 0999.40 1022.42 4 -0.10 01.19 138 03.69 04.91 01.12 195 ///// /// ///// ///// ///// /// 013.34 011.46 025.23 013.34 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.83 013.34 10.385969 
15.06.2020 00:02:05 15.06.2020_03:02:05 014.64 007.55 016.24 014.71 022.03 014.71 017.19 062 0999.40 1022.43 4 -0.10 01.15 141 03.69 04.91 00.00 000 ///// /// ///// ///// ///// /// 013.33 011.45 025.23 013.34 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.83 013.34 10.388540 
15.06.2020 00:03:05 15.06.2020_03:03:05 014.62 007.55 016.24 014.71 022.03 014.71 017.19 062 0999.40 1022.43 4 -0.10 01.19 142 03.69 04.91 02.32 153 ///// /// ///// ///// ///// /// 013.32 011.44 025.23 013.34 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.83 013.34 10.394135 
15.06.2020 00:04:05 15.06.2020_03:04:05 014.61 007.56 016.24 014.71 022.03 014.71 017.19 062 0999.40 1022.43 4 -0.10 01.23 143 03.69 04.91 01.61 144 ///// /// ///// ///// ///// /// 013.31 011.44 025.23 013.34 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.83 013.34 10.399839 
15.06.2020 00:05:05 15.06.2020_03:05:05 014.61 007.57 016.24 014.71 022.03 014.71 017.19 062 0999.40 1022.43 4 -0.10 01.24 144 03.69 04.91 00.93 110 ///// /// ///// ///// ///// /// 013.30 011.43 025.23 013.34 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.83 013.34 10.408431 
15.06.2020 00:06:05 15.06.2020_03:06:05 014.60 007.59 016.24 014.71 022.03 014.71 017.19 062 0999.40 1022.43 4 -0.10 01.28 144 03.69 04.91 02.06 123 ///// /// ///// ///// ///// /// 013.29 011.42 025.23 013.34 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.83 013.34 10.419450 
15.06.2020 00:07:05 15.06.2020_03:07:05 014.60 007.60 016.24 014.71 022.03 014.71 017.19 062 0999.40 1022.43 4 -0.10 01.29 143 03.69 04.91 00.76 159 ///// /// ///// ///// ///// /// 013.28 011.41 025.23 013.34 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.83 013.34 10.424078 
15.06.2020 00:08:05 15.06.2020_03:08:05 014.60 007.59 016.24 014.71 022.03 014.71 017.19 062 0999.40 1022.43 4 -0.10 01.20 145 03.54 04.91 01.08 160 ///// /// ///// ///// ///// /// 013.27 011.41 025.23 013.34 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.83 013.34 10.422993 
15.06.2020 00:09:05 15.06.2020_03:09:05 014.60 007.60 016.24 014.71 022.03 014.71 017.19 062 0999.40 1022.43 4 -0.10 01.12 146 03.54 04.91 00.00 000 ///// /// ///// ///// ///// /// 013.26 011.40 025.23 013.34 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.83 013.34 10.424863 
15.06.2020 00:10:05 15.06.2020_03:10:05 014.61 007.61 016.17 014.60 022.03 014.60 017.21 062 0999.40 1022.43 4 -0.10 01.10 147 03.54 04.91 01.32 152 ///// /// ///// ///// ///// /// 013.26 011.39 025.22 013.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.72 013.26 10.432620 
15.06.2020 00:11:05 15.06.2020_03:11:05 014.61 007.61 016.17 014.60 022.03 014.60 017.21 062 0999.40 1022.43 4 -0.10 01.09 145 02.89 04.91 01.30 099 ///// /// ///// ///// ///// /// 013.25 011.39 025.22 013.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.72 013.26 10.433266 
15.06.2020 00:12:05 15.06.2020_03:12:05 014.61 007.61 016.17 014.60 022.03 014.60 017.21 062 0999.40 1022.43 4 -0.10 01.18 144 02.89 04.91 01.06 171 ///// /// ///// ///// ///// /// 013.24 011.38 025.22 013.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 014.72 013.26 10.435348 
