дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
12.06.2020 00:00:06 12.06.2020_03:00:06 017.55 014.88 019.49 017.20 030.10 017.20 023.43 084 0992.30 1014.88 4 -0.10 00.86 151 01.83 02.42 01.09 123 ///// /// ///// ///// ///// /// 017.59 015.97 032.51 017.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.73 017.59 16.886705 
12.06.2020 00:01:05 12.06.2020_03:01:05 017.57 014.87 019.49 017.20 030.10 017.20 023.43 084 0992.30 1014.87 4 -0.10 00.87 147 01.83 02.42 00.80 127 ///// /// ///// ///// ///// /// 017.58 015.97 032.51 017.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.73 017.59 16.877343 
12.06.2020 00:02:05 12.06.2020_03:02:05 017.58 014.87 019.49 017.20 030.10 017.20 023.43 084 0992.30 1014.87 4 -0.10 00.90 143 01.83 02.42 00.50 139 ///// /// ///// ///// ///// /// 017.57 015.96 032.51 017.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.73 017.59 16.871951 
12.06.2020 00:03:05 12.06.2020_03:03:05 017.59 014.86 019.49 017.20 030.10 017.20 023.43 084 0992.30 1014.87 4 -0.10 00.88 140 01.83 02.42 00.00 000 ///// /// ///// ///// ///// /// 017.56 015.95 032.51 017.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.73 017.59 16.865240 
12.06.2020 00:04:05 12.06.2020_03:04:05 017.60 014.85 019.49 017.20 030.10 017.20 023.43 083 0992.30 1014.87 4 -0.10 00.87 134 01.83 02.42 00.70 149 ///// /// ///// ///// ///// /// 017.55 015.95 032.51 017.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.73 017.59 16.856456 
12.06.2020 00:05:05 12.06.2020_03:05:05 017.61 014.85 019.49 017.20 030.10 017.20 023.43 083 0992.30 1014.87 4 -0.10 00.80 131 01.83 02.42 00.00 000 ///// /// ///// ///// ///// /// 017.54 015.94 032.51 017.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.73 017.59 16.851721 
12.06.2020 00:06:05 12.06.2020_03:06:05 017.62 014.85 019.49 017.20 030.10 017.20 023.43 083 0992.30 1014.87 4 -0.10 00.74 132 01.83 02.42 00.54 139 ///// /// ///// ///// ///// /// 017.54 015.93 032.51 017.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.73 017.59 16.848489 
12.06.2020 00:07:05 12.06.2020_03:07:05 017.64 014.84 019.49 017.20 030.10 017.20 023.43 083 0992.30 1014.87 4 -0.10 00.71 129 01.83 02.42 00.00 000 ///// /// ///// ///// ///// /// 017.53 015.93 032.51 017.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.73 017.59 16.843127 
12.06.2020 00:08:05 12.06.2020_03:08:05 017.65 014.84 019.49 017.20 030.10 017.20 023.43 083 0992.30 1014.87 4 -0.10 00.66 129 01.38 02.42 00.00 000 ///// /// ///// ///// ///// /// 017.52 015.93 032.51 017.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.73 017.59 16.838522 
12.06.2020 00:09:05 12.06.2020_03:09:05 017.67 014.84 019.49 017.20 030.10 017.20 023.43 083 0992.30 1014.87 4 -0.10 00.61 128 01.34 02.42 00.00 000 ///// /// ///// ///// ///// /// 017.51 015.92 032.51 017.59 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.73 017.59 16.837127 
12.06.2020 00:10:05 12.06.2020_03:10:05 017.69 014.84 019.12 017.20 030.10 017.20 023.44 083 0992.30 1014.86 4 00.00 00.62 127 01.34 02.42 00.68 122 ///// /// ///// ///// ///// /// 017.50 015.92 032.51 017.50 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.58 017.50 16.838354 
12.06.2020 00:11:05 12.06.2020_03:11:05 017.70 014.83 019.12 017.20 030.10 017.20 023.44 083 0992.30 1014.86 4 00.00 00.61 126 01.34 02.42 00.55 139 ///// /// ///// ///// ///// /// 017.50 015.91 032.51 017.50 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.58 017.50 16.836655 
12.06.2020 00:12:05 12.06.2020_03:12:05 017.72 014.83 019.12 017.20 030.10 017.20 023.44 083 0992.30 1014.86 4 00.00 00.60 126 01.34 02.42 00.81 144 ///// /// ///// ///// ///// /// 017.49 015.91 032.51 017.50 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.58 017.50 16.833960 
12.06.2020 00:13:05 12.06.2020_03:13:05 017.73 014.83 019.12 017.20 030.10 017.20 023.44 083 0992.31 1014.87 4 00.00 00.57 126 01.34 02.42 00.00 000 ///// /// ///// ///// ///// /// 017.48 015.90 032.51 017.50 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.58 017.50 16.830190 
12.06.2020 00:14:05 12.06.2020_03:14:05 017.74 014.83 019.12 017.20 030.10 017.20 023.44 083 0992.32 1014.88 4 00.00 00.54 129 01.16 02.42 00.68 167 ///// /// ///// ///// ///// /// 017.47 015.90 032.51 017.50 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.58 017.50 16.827480 
12.06.2020 00:15:05 12.06.2020_03:15:05 017.76 014.82 019.12 017.20 030.10 017.20 023.44 082 0992.33 1014.89 4 00.00 00.55 132 01.16 02.42 00.63 132 ///// /// ///// ///// ///// /// 017.46 015.89 032.51 017.50 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.58 017.50 16.824540 
12.06.2020 00:16:05 12.06.2020_03:16:05 017.78 014.82 019.12 017.20 030.10 017.20 023.44 082 0992.34 1014.90 4 00.00 00.64 131 01.66 02.42 00.52 157 ///// /// ///// ///// ///// /// 017.46 015.89 032.51 017.50 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.58 017.50 16.819344 
12.06.2020 00:17:05 12.06.2020_03:17:05 017.80 014.82 019.12 017.20 030.10 017.20 023.44 082 0992.35 1014.91 4 00.10 00.66 133 01.66 02.42 00.00 000 ///// /// ///// ///// ///// /// 017.45 015.88 032.51 017.50 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.58 017.50 16.818323 
12.06.2020 00:18:05 12.06.2020_03:18:05 017.82 014.81 019.12 017.20 030.10 017.20 023.44 082 0992.35 1014.91 4 00.10 00.66 133 01.66 02.42 01.03 125 ///// /// ///// ///// ///// /// 017.44 015.87 032.51 017.50 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.58 017.50 16.815238 
12.06.2020 00:19:05 12.06.2020_03:19:05 017.84 014.81 019.12 017.20 030.10 017.20 023.44 082 0992.35 1014.90 4 00.10 00.69 134 01.66 02.42 01.14 125 ///// /// ///// ///// ///// /// 017.43 015.86 032.51 017.50 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.58 017.50 16.808778 
12.06.2020 00:20:05 12.06.2020_03:20:05 017.85 014.80 019.03 017.20 030.10 017.20 023.46 082 0992.35 1014.90 4 00.00 00.71 133 01.66 02.42 01.23 120 ///// /// ///// ///// ///// /// 017.42 015.86 032.51 017.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.43 017.42 16.802952 
12.06.2020 00:21:05 12.06.2020_03:21:05 017.85 014.80 019.03 017.20 030.10 017.20 023.46 082 0992.35 1014.90 4 00.10 00.74 133 01.66 02.42 00.90 103 ///// /// ///// ///// ///// /// 017.42 015.85 032.51 017.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.43 017.42 16.802211 
12.06.2020 00:22:05 12.06.2020_03:22:05 017.85 014.81 019.03 017.20 030.10 017.20 023.46 082 0992.35 1014.90 4 00.10 00.75 132 01.89 02.42 01.60 121 ///// /// ///// ///// ///// /// 017.41 015.84 032.51 017.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.43 017.42 16.806906 
12.06.2020 00:23:05 12.06.2020_03:23:05 017.85 014.81 019.03 017.20 030.10 017.20 023.46 082 0992.33 1014.88 4 00.10 00.85 130 02.19 02.42 01.13 110 ///// /// ///// ///// ///// /// 017.40 015.83 032.51 017.42 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.43 017.42 16.812023 
