дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
06.08.2019 00:00:06 06.08.2019_03:00:06 009.63 005.92 009.90 009.59 013.55 009.59 010.76 077 0979.62 1002.60 2 00.60 01.95 343 04.91 09.04 03.17 304 ///// /// ///// ///// ///// /// 010.80 009.47 017.17 010.80 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.32 010.80 9.288679 
06.08.2019 00:01:05 06.08.2019_03:01:05 009.64 005.91 009.90 009.59 013.55 009.59 010.76 077 0979.62 1002.60 2 00.60 01.92 344 04.91 09.04 02.61 344 ///// /// ///// ///// ///// /// 010.79 009.47 017.17 010.80 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.32 010.80 9.287701 
06.08.2019 00:02:05 06.08.2019_03:02:05 009.65 005.91 009.90 009.59 013.55 009.59 010.76 077 0979.62 1002.60 2 00.60 02.09 342 04.91 09.04 02.70 328 ///// /// ///// ///// ///// /// 010.79 009.47 017.17 010.80 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.32 010.80 9.286780 
06.08.2019 00:03:05 06.08.2019_03:03:05 009.65 005.91 009.90 009.59 013.55 009.59 010.76 077 0979.62 1002.60 2 00.60 02.17 340 04.91 09.04 02.64 347 ///// /// ///// ///// ///// /// 010.79 009.47 017.17 010.80 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.32 010.80 9.285295 
06.08.2019 00:04:05 06.08.2019_03:04:05 009.66 005.91 009.90 009.59 013.55 009.59 010.76 077 0979.63 1002.61 2 00.60 02.21 337 04.91 09.04 01.56 002 ///// /// ///// ///// ///// /// 010.79 009.47 017.17 010.80 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.32 010.80 9.282854 
06.08.2019 00:05:05 06.08.2019_03:05:05 009.67 005.91 009.90 009.59 013.55 009.59 010.76 077 0979.64 1002.62 2 00.60 02.28 340 04.91 09.04 01.34 022 ///// /// ///// ///// ///// /// 010.79 009.46 017.17 010.80 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.32 010.80 9.283435 
06.08.2019 00:06:05 06.08.2019_03:06:05 009.67 005.91 009.90 009.59 013.55 009.59 010.76 077 0979.64 1002.62 2 00.60 02.21 339 04.91 09.04 03.62 337 ///// /// ///// ///// ///// /// 010.78 009.46 017.17 010.80 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.32 010.80 9.285522 
06.08.2019 00:07:05 06.08.2019_03:07:05 009.68 005.91 009.90 009.59 013.55 009.59 010.76 077 0979.64 1002.62 2 00.60 02.24 340 04.91 09.04 02.45 326 ///// /// ///// ///// ///// /// 010.78 009.46 017.17 010.80 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.32 010.80 9.287692 
06.08.2019 00:08:05 06.08.2019_03:08:05 009.69 005.92 009.90 009.59 013.55 009.59 010.76 077 0979.65 1002.63 2 00.60 02.20 339 04.91 09.04 01.30 303 ///// /// ///// ///// ///// /// 010.78 009.47 017.17 010.80 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.32 010.80 9.290160 
06.08.2019 00:09:05 06.08.2019_03:09:05 009.69 005.92 009.90 009.59 013.55 009.59 010.76 077 0979.66 1002.64 2 00.70 02.17 340 04.91 09.04 01.80 350 ///// /// ///// ///// ///// /// 010.78 009.47 017.17 010.80 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.32 010.80 9.291893 
06.08.2019 00:10:05 06.08.2019_03:10:05 009.70 005.92 009.90 009.59 013.55 009.59 010.77 077 0979.67 1002.65 2 00.70 02.24 342 04.46 09.04 02.68 318 ///// /// ///// ///// ///// /// 010.77 009.47 017.17 010.77 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.28 010.77 9.293553 
06.08.2019 00:11:05 06.08.2019_03:11:05 009.71 005.92 009.90 009.59 013.55 009.59 010.77 077 0979.68 1002.66 2 00.70 02.14 340 04.46 09.04 01.07 348 ///// /// ///// ///// ///// /// 010.77 009.47 017.17 010.77 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.28 010.77 9.294668 
06.08.2019 00:12:05 06.08.2019_03:12:05 009.71 005.93 009.90 009.59 013.55 009.59 010.77 077 0979.69 1002.67 2 00.70 01.95 342 04.46 09.04 03.34 309 ///// /// ///// ///// ///// /// 010.77 009.48 017.17 010.77 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.28 010.77 9.295998 
06.08.2019 00:13:05 06.08.2019_03:13:05 009.71 005.93 009.90 009.59 013.55 009.59 010.77 077 0979.70 1002.68 2 00.70 01.86 337 04.46 09.04 02.26 311 ///// /// ///// ///// ///// /// 010.77 009.48 017.17 010.77 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.28 010.77 9.297473 
06.08.2019 00:14:05 06.08.2019_03:14:05 009.71 005.93 009.90 009.59 013.55 009.59 010.77 077 0979.70 1002.68 2 00.70 01.80 334 04.46 09.04 02.24 322 ///// /// ///// ///// ///// /// 010.77 009.49 017.17 010.77 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.28 010.77 9.298269 
06.08.2019 00:15:05 06.08.2019_03:15:05 009.71 005.93 009.90 009.59 013.55 009.59 010.77 077 0979.70 1002.68 2 00.70 01.71 331 04.46 09.04 01.20 347 ///// /// ///// ///// ///// /// 010.77 009.49 017.17 010.77 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.28 010.77 9.297099 
06.08.2019 00:16:05 06.08.2019_03:16:05 009.71 005.92 009.90 009.59 013.55 009.59 010.77 077 0979.70 1002.68 2 00.70 01.83 329 04.82 09.04 04.11 320 ///// /// ///// ///// ///// /// 010.77 009.49 017.17 010.77 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.28 010.77 9.293561 
06.08.2019 00:17:05 06.08.2019_03:17:05 009.71 005.92 009.90 009.59 013.55 009.59 010.77 077 0979.70 1002.68 2 00.70 01.83 329 04.82 09.04 02.14 320 ///// /// ///// ///// ///// /// 010.77 009.49 017.17 010.77 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.28 010.77 9.288352 
06.08.2019 00:18:05 06.08.2019_03:18:05 009.71 005.91 009.90 009.59 013.55 009.59 010.77 077 0979.70 1002.68 2 00.70 01.80 328 04.82 09.04 02.36 322 ///// /// ///// ///// ///// /// 010.77 009.48 017.17 010.77 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.28 010.77 9.285106 
06.08.2019 00:19:05 06.08.2019_03:19:05 009.71 005.91 009.90 009.59 013.55 009.59 010.77 077 0979.71 1002.69 2 00.70 01.86 325 04.82 09.04 00.99 334 ///// /// ///// ///// ///// /// 010.76 009.48 017.17 010.77 0000.00 0000.00 0000.00 0000.00 0000.25 0000.75 00.00 00.00 00.00 00.00 ////// 011.28 010.77 9.283979 
