218A0259;1;45;338;221;224;42133;40836;17;85;218;-4017;0;342;0;-884;0;220;279;8457
218A0259;2;49;338;2169;1342;1890;2280;3544;3266;10262;6996;3583;5085;3221;6947;50;3
218A0259;3;45;3600;221;221;42109;40834;17;91;206;-4017;0;343;0;-885;0;219;278;8463
218A0259;4;49;3600;1231;574;1336;1674;2231;1929;6047;3908;2302;2844;1920;2576;50;3
218A0259;5;45;1563813000;222;223;43036;40834;17;91;213;-4016;0;343;0;-886;0;222;284;8493
218A0259;6;49;1563813000;737;331;704;925;1267;1095;4559;2785;1341;1829;1148;1751;50;3
218A0259;7;45;1563818400;221;221;43001;40836;17;91;210;-4017;0;344;0;-886;0;221;284;8467
218A0259;8;49;1563818400;570;272;755;1050;1420;1237;3362;2093;1068;1415;920;1319;50;3
218A0259;9;45;1563823800;221;220;42670;40962;17;91;204;-4016;0;345;0;-886;0;220;285;8474
218A0259;A;49;1563823800;250;129;210;297;427;379;1682;1055;439;634;388;710;50;3
218A0259;B;45;1563829200;216;213;42169;40962;17;91;188;-4016;0;346;0;-887;0;214;281;8465
218A0259;C;49;1563829200;10;9;13;19;36;35;90;55;18;26;16;44;50;3
218A0259;D;45;1563834600;212;209;42362;40962;17;91;180;-4016;0;346;0;-888;0;208;278;8455
218A0259;E;49;1563834600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;F;45;1563840000;208;205;42793;41006;17;91;175;-4016;0;347;0;-889;0;207;274;8434
218A0259;10;49;1563840000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;11;45;1563845400;204;201;42044;41090;17;91;167;-4016;0;348;0;-889;0;203;268;8440
218A0259;12;49;1563845400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;13;45;1563850800;202;199;38166;41090;17;91;165;-4016;0;348;0;-889;0;201;268;8423
218A0259;14;49;1563850800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;15;45;1563856200;200;197;38892;41090;17;91;163;-4016;0;348;0;-890;0;199;266;8398
218A0259;16;49;1563856200;100;86;107;161;303;306;472;353;144;228;149;418;50;3
218A0259;17;45;1563861600;202;199;41629;41090;17;91;169;-4016;0;348;0;-889;0;201;268;8401
218A0259;18;49;1563861600;588;357;361;526;994;956;2038;1642;766;1271;846;1916;50;3
218A0259;19;45;1563867000;202;199;42006;41092;17;91;168;-4016;0;348;0;-889;0;201;269;8352
218A0259;1A;49;1563867000;1430;843;804;1137;2148;2033;4789;3973;1843;3090;2048;4588;50;3
218A0259;1B;45;1563872400;203;200;42342;41199;17;91;170;-4016;0;348;0;-888;0;202;270;8261
218A0259;1C;49;1563872400;1970;1069;1024;1425;2596;2413;6912;4897;2411;4291;2757;5994;50;3
218A0259;1D;45;1563877800;204;202;42586;41218;17;92;173;-4016;0;347;0;-888;0;203;271;8312
218A0259;1E;49;1563877800;2251;1270;1192;1717;3132;2946;6978;5849;2783;4600;3183;6502;50;3
218A0259;1F;45;1563883200;207;205;43303;41218;17;92;179;-4016;0;346;0;-889;0;206;273;8439
218A0259;20;49;1563883200;4469;2602;2485;3501;6524;6104;14455;11879;5670;9639;6299;13731;50;3
218A0259;21;45;1563888600;206;204;43653;41218;17;92;180;-4016;0;346;0;-889;0;205;267;8488
218A0259;22;49;1563888600;2415;1443;1321;1967;3493;3352;7922;6659;3161;5292;3347;7115;50;3
218A0259;23;45;1563894000;205;202;43432;41218;17;92;176;-4016;0;347;0;-889;0;204;267;8514
218A0259;24;49;1563894000;4790;2628;2556;3647;7047;6623;16256;12982;5984;10370;6912;15088;50;3
218A0259;25;45;1563899400;206;204;43490;41218;17;92;183;-4016;0;347;0;-888;0;206;266;8544
218A0259;26;49;1563899400;3560;2062;1854;2652;5030;4773;12565;10012;4548;7787;5028;11143;50;3
218A0259;27;45;1563904800;205;202;42809;41219;17;91;177;-4016;0;348;0;-889;0;204;270;8498
218A0259;28;49;1563904800;769;461;421;668;1202;1185;2695;2192;1011;1682;1081;2399;50;3
218A0259;29;45;1563910200;204;201;43021;41313;17;91;174;-4016;0;348;0;-889;0;203;269;8460
218A0259;2A;49;1563910200;275;157;149;207;373;344;1467;1012;413;648;401;849;50;3
218A0259;2B;45;1563915600;202;199;42743;41346;17;91;170;-4016;0;348;0;-890;0;201;269;8435
218A0259;2C;49;1563915600;7;6;6;9;15;14;67;42;13;18;10;28;50;3
218A0259;2D;45;1563921000;200;197;43378;41346;17;91;167;-4016;0;348;0;-890;0;199;266;8423
218A0259;2E;49;1563921000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;2F;45;1563921000;198;195;43057;41346;17;91;166;-4016;0;348;0;-890;0;198;264;8412
218A0259;30;49;1563921000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;31;45;1563931800;198;195;43508;41346;17;91;166;-4016;0;349;0;-890;0;197;263;8398
218A0259;32;49;1563931800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;33;45;1563937200;196;194;44103;41346;17;91;165;-4016;0;348;0;-891;0;196;263;8370
218A0259;34;49;1563937200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;35;45;1563942600;196;193;44226;41348;17;91;165;-4016;0;348;0;-891;0;195;263;8359
218A0259;36;49;1563942600;24;19;19;29;54;52;137;99;37;57;35;91;50;3
218A0259;37;45;1563948000;195;193;44643;41442;17;92;165;-4016;0;348;0;-891;0;195;263;8353
218A0259;38;49;1563948000;1142;711;710;998;1964;1864;4444;3444;1463;2535;1665;4086;50;3
218A0259;39;45;1563953400;198;196;45298;41471;17;92;170;-4016;0;348;0;-890;0;197;265;8342
218A0259;3A;49;1563953400;2677;1537;1507;2116;4162;3931;9524;7499;3354;5821;3877;8966;50;3
218A0259;3B;45;1563958800;200;197;45338;41474;17;92;175;-4016;0;347;0;-890;0;199;265;8420
218A0259;3C;49;1563958800;3348;1950;1702;2527;4981;4766;10618;9011;4039;7212;4708;10407;50;3
218A0259;3D;45;1563964200;202;200;45684;41474;17;92;180;-4016;0;347;0;-890;0;201;266;8443
218A0259;3E;49;1563964200;2241;1414;1411;2045;3526;3384;6482;5821;2981;4842;3048;6200;50;3
218A0259;3F;45;1563969600;204;203;45394;41474;17;92;186;-4016;0;347;0;-889;0;204;267;8439
218A0259;40;49;1563969600;4206;2490;2371;3393;6422;6177;13643;11306;5299;9104;5945;13538;50;3
218A0259;41;45;1563975000;203;201;45499;41474;17;92;176;-4016;0;347;0;-890;0;203;266;8259
218A0259;42;49;1563975000;1143;652;655;945;1546;1547;3825;2997;1697;2527;1823;3491;50;3
218A0259;43;45;1563980400;202;200;45391;41474;17;92;175;-4016;0;347;0;-890;0;202;268;8148
218A0259;44;49;1563980400;2186;1373;1249;1764;3098;2929;7804;6175;3068;5066;3365;7237;50;3
218A0259;45;45;1563985800;204;201;45793;41474;17;93;177;-4016;0;347;0;-890;0;203;269;8247
218A0259;46;49;1563985800;2348;1146;1719;2122;3443;3046;8433;6353;3581;5132;3501;5886;50;3
218A0259;47;45;1563991200;204;201;46001;41475;17;93;178;-4016;0;347;0;-891;0;203;269;8277
218A0259;48;49;1563991200;642;386;407;591;1026;968;2037;1711;873;1392;906;1852;50;3
218A0259;49;45;1563996600;201;197;46186;41526;17;93;171;-4015;0;347;0;-892;0;199;265;8179
218A0259;4A;49;1563996600;320;217;232;331;555;550;692;638;377;564;362;818;50;3
218A0259;4B;45;1564002000;195;191;46330;41602;17;94;161;-4016;0;348;0;-892;0;194;259;8146
218A0259;4C;49;1564002000;11;5;7;8;13;10;71;42;14;18;11;26;50;3
218A0259;4D;45;1564007400;191;188;46341;41602;17;94;157;-4016;0;349;0;-893;0;191;258;8130
218A0259;4E;49;1564007400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;4F;45;1564012800;188;184;46551;41602;17;94;152;-4016;0;349;0;-893;0;187;254;8165
218A0259;50;49;1564012800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;51;45;1564018200;185;182;46521;41602;17;94;150;-4016;0;349;0;-893;0;185;251;8153
218A0259;52;49;1564018200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;53;45;1564023600;184;181;46419;41602;17;94;151;-4015;0;349;0;-894;0;184;250;8171
218A0259;54;49;1564023600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0259;55;45;1564029000;183;180;46708;41605;17;95;152;-4016;0;349;0;-894;0;183;249;8141
218A0259;56;49;1564029000;19;15;10;17;26;22;85;59;23;34;20;49;50;3
