дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
28.01.2020 00:00:05 28.01.2020_03:00:05 -05.72 -07.42 -04.46 -05.72 -00.81 -05.72 -01.31 087 0991.50 1016.17 8 -0.90 01.40 158 03.70 06.23 00.76 141 ///// /// ///// ///// ///// /// 000.62 -03.34 000.66 000.61 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.63 000.61 3.509533 
28.01.2020 00:01:05 28.01.2020_03:01:05 -05.72 -07.42 -04.46 -05.72 -00.81 -05.72 -01.31 087 0991.49 1016.16 8 -0.90 01.31 154 03.58 06.23 00.00 000 ///// /// ///// ///// ///// /// 000.62 -03.34 000.66 000.61 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.63 000.61 3.510392 
28.01.2020 00:02:05 28.01.2020_03:02:05 -05.73 -07.41 -04.46 -05.72 -00.81 -05.72 -01.31 087 0991.48 1016.15 8 -0.90 01.26 155 03.58 06.23 00.76 148 ///// /// ///// ///// ///// /// 000.62 -03.33 000.66 000.61 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.63 000.61 3.511454 
28.01.2020 00:03:05 28.01.2020_03:03:05 -05.73 -07.41 -04.46 -05.72 -00.81 -05.72 -01.31 087 0991.47 1016.14 8 -0.90 01.09 155 03.58 06.23 00.00 000 ///// /// ///// ///// ///// /// 000.62 -03.32 000.66 000.61 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.63 000.61 3.512928 
28.01.2020 00:04:05 28.01.2020_03:04:05 -05.73 -07.41 -04.46 -05.72 -00.81 -05.72 -01.31 087 0991.46 1016.13 8 -0.90 01.05 154 03.58 06.23 01.08 162 ///// /// ///// ///// ///// /// 000.62 -03.31 000.66 000.61 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.63 000.61 3.513574 
28.01.2020 00:05:05 28.01.2020_03:05:05 -05.74 -07.41 -04.46 -05.72 -00.81 -05.72 -01.31 088 0991.45 1016.12 8 -0.90 01.05 153 03.58 06.23 01.39 113 ///// /// ///// ///// ///// /// 000.62 -03.31 000.66 000.61 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.63 000.61 3.513481 
28.01.2020 00:06:05 28.01.2020_03:06:05 -05.75 -07.41 -04.46 -05.72 -00.81 -05.72 -01.31 088 0991.44 1016.11 8 -0.90 01.10 151 03.67 06.23 02.29 164 ///// /// ///// ///// ///// /// 000.62 -03.30 000.66 000.61 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.63 000.61 3.512806 
28.01.2020 00:07:05 28.01.2020_03:07:05 -05.76 -07.41 -04.46 -05.72 -00.81 -05.72 -01.31 088 0991.43 1016.10 8 -0.90 01.16 153 03.67 05.65 01.74 178 ///// /// ///// ///// ///// /// 000.62 -03.29 000.66 000.61 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.63 000.61 3.512623 
28.01.2020 00:08:05 28.01.2020_03:08:05 -05.76 -07.41 -04.46 -05.72 -00.81 -05.72 -01.31 088 0991.42 1016.09 8 -1.00 01.17 151 03.67 05.65 00.65 168 ///// /// ///// ///// ///// /// 000.62 -03.29 000.66 000.61 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.63 000.61 3.512337 
28.01.2020 00:09:05 28.01.2020_03:09:05 -05.77 -07.41 -04.46 -05.72 -00.81 -05.72 -01.31 088 0991.41 1016.08 8 -1.00 01.17 153 03.67 05.65 01.00 170 ///// /// ///// ///// ///// /// 000.61 -03.28 000.66 000.61 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 000.63 000.61 3.512612 
