дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
02.08.2020 00:00:05 02.08.2020_03:00:05 013.98 012.62 014.30 013.57 021.76 013.57 016.23 091 0983.07 1005.73 2 00.50 01.52 016 02.84 03.88 01.03 024 ///// /// ///// ///// ///// /// 015.39 013.63 026.67 015.38 0000.00 0000.00 0000.00 0000.00 0000.75 0000.75 00.00 00.00 00.00 00.00 ////// 016.92 015.38 14.582895 
02.08.2020 00:01:04 02.08.2020_03:01:04 014.00 012.62 014.30 013.57 021.76 013.57 016.23 091 0983.08 1005.74 2 00.50 01.58 013 02.84 03.88 02.29 356 ///// /// ///// ///// ///// /// 015.39 013.66 026.67 015.38 0000.00 0000.00 0000.00 0000.00 0000.75 0000.75 00.00 00.00 00.00 00.00 ////// 016.92 015.38 14.585903 
02.08.2020 00:02:04 02.08.2020_03:02:04 014.02 012.63 014.30 013.57 021.76 013.57 016.23 091 0983.09 1005.75 2 00.50 01.56 011 02.84 03.88 01.57 019 ///// /// ///// ///// ///// /// 015.39 013.69 026.67 015.38 0000.00 0000.00 0000.00 0000.00 0000.75 0000.75 00.00 00.00 00.00 00.00 ////// 016.92 015.38 14.588936 
02.08.2020 00:03:04 02.08.2020_03:03:04 014.03 012.63 014.30 013.57 021.76 013.57 016.23 091 0983.09 1005.75 2 00.50 01.57 010 02.84 03.88 01.90 022 ///// /// ///// ///// ///// /// 015.39 013.73 026.67 015.38 0000.00 0000.00 0000.00 0000.00 0000.75 0000.75 00.00 00.00 00.00 00.00 ////// 016.92 015.38 14.591963 
02.08.2020 00:04:04 02.08.2020_03:04:04 014.04 012.64 014.30 013.57 021.76 013.57 016.23 091 0983.09 1005.75 2 00.50 01.57 010 02.84 03.88 01.26 012 ///// /// ///// ///// ///// /// 015.40 013.76 026.67 015.38 0000.00 0000.00 0000.00 0000.00 0000.75 0000.75 00.00 00.00 00.00 00.00 ////// 016.92 015.38 14.596453 
02.08.2020 00:05:04 02.08.2020_03:05:04 014.05 012.64 014.30 013.57 021.76 013.57 016.23 091 0983.09 1005.75 2 00.50 01.55 011 02.84 03.88 00.96 341 ///// /// ///// ///// ///// /// 015.40 013.79 026.67 015.38 0000.00 0000.00 0000.00 0000.00 0000.75 0000.75 00.00 00.00 00.00 00.00 ////// 016.92 015.38 14.600737 
02.08.2020 00:06:04 02.08.2020_03:06:04 014.07 012.64 014.30 013.57 021.76 013.57 016.23 091 0983.10 1005.76 2 00.50 01.48 012 02.84 03.88 01.35 024 ///// /// ///// ///// ///// /// 015.40 013.82 026.67 015.38 0000.00 0000.00 0000.00 0000.00 0000.75 0000.75 00.00 00.00 00.00 00.00 ////// 016.92 015.38 14.604882 
02.08.2020 00:07:04 02.08.2020_03:07:04 014.08 012.65 014.30 013.57 021.76 013.57 016.23 091 0983.10 1005.76 2 00.50 01.45 014 02.84 03.88 01.81 021 ///// /// ///// ///// ///// /// 015.41 013.84 026.67 015.38 0000.00 0000.00 0000.00 0000.00 0000.75 0000.75 00.00 00.00 00.00 00.00 ////// 016.92 015.38 14.608796 
02.08.2020 00:08:04 02.08.2020_03:08:04 014.09 012.65 014.30 013.57 021.76 013.57 016.23 091 0983.10 1005.76 2 00.50 01.47 013 02.84 03.88 01.75 003 ///// /// ///// ///// ///// /// 015.41 013.86 026.67 015.38 0000.00 0000.00 0000.00 0000.00 0000.75 0000.75 00.00 00.00 00.00 00.00 ////// 016.92 015.38 14.613129 
02.08.2020 00:09:04 02.08.2020_03:09:04 014.10 012.66 014.30 013.57 021.76 013.57 016.23 091 0983.10 1005.76 2 00.50 01.56 014 03.09 03.88 02.38 004 ///// /// ///// ///// ///// /// 015.41 013.89 026.67 015.38 0000.00 0000.00 0000.00 0000.00 0000.75 0000.75 00.00 00.00 00.00 00.00 ////// 016.92 015.38 14.616748 
