дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
10.08.2020 00:00:04 10.08.2020_03:00:04 013.45 011.60 016.04 013.45 024.90 013.45 019.69 088 0993.60 1016.56 4 00.10 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.97 010.01 029.61 017.97 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.23 017.97 13.637892 
10.08.2020 00:01:04 10.08.2020_03:01:04 013.44 011.61 016.04 013.45 024.90 013.45 019.69 088 0993.60 1016.56 4 00.10 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.96 010.00 029.61 017.97 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.23 017.97 13.647793 
10.08.2020 00:02:04 10.08.2020_03:02:04 013.43 011.63 016.04 013.45 024.90 013.45 019.69 088 0993.60 1016.56 4 00.10 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.95 010.00 029.61 017.97 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.23 017.97 13.659855 
10.08.2020 00:03:04 10.08.2020_03:03:04 013.42 011.64 016.04 013.45 024.90 013.45 019.69 089 0993.60 1016.56 4 00.10 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.94 010.00 029.61 017.97 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.23 017.97 13.671012 
10.08.2020 00:04:04 10.08.2020_03:04:04 013.41 011.65 016.04 013.45 024.90 013.45 019.69 089 0993.60 1016.56 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.93 010.00 029.61 017.97 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.23 017.97 13.680581 
10.08.2020 00:05:04 10.08.2020_03:05:04 013.39 011.65 016.04 013.45 024.90 013.45 019.69 089 0993.60 1016.56 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.92 010.00 029.61 017.97 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.23 017.97 13.684945 
10.08.2020 00:06:04 10.08.2020_03:06:04 013.38 011.66 016.04 013.45 024.90 013.45 019.69 089 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.91 009.99 029.61 017.97 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.23 017.97 13.686568 
10.08.2020 00:07:04 10.08.2020_03:07:04 013.36 011.66 016.04 013.45 024.90 013.45 019.69 089 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.90 009.98 029.61 017.97 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.23 017.97 13.687992 
10.08.2020 00:08:04 10.08.2020_03:08:04 013.35 011.66 016.04 013.45 024.90 013.45 019.69 089 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.89 009.98 029.61 017.97 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.23 017.97 13.691014 
10.08.2020 00:09:04 10.08.2020_03:09:04 013.33 011.66 016.04 013.45 024.90 013.45 019.69 089 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.88 009.97 029.61 017.97 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.23 017.97 13.692775 
10.08.2020 00:10:04 10.08.2020_03:10:04 013.32 011.67 015.72 013.32 024.90 013.32 019.67 089 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.87 009.97 029.61 017.87 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.09 017.87 13.697433 
10.08.2020 00:11:04 10.08.2020_03:11:04 013.31 011.68 015.72 013.32 024.90 013.32 019.67 089 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.86 009.97 029.61 017.87 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.09 017.87 13.703939 
10.08.2020 00:12:04 10.08.2020_03:12:04 013.30 011.69 015.72 013.32 024.90 013.32 019.67 089 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.85 009.97 029.61 017.87 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.09 017.87 13.712885 
10.08.2020 00:13:04 10.08.2020_03:13:04 013.29 011.69 015.72 013.32 024.90 013.32 019.67 090 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.84 009.97 029.61 017.87 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.09 017.87 13.720844 
10.08.2020 00:14:04 10.08.2020_03:14:04 013.28 011.70 015.72 013.32 024.90 013.32 019.67 090 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.83 009.96 029.61 017.87 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.09 017.87 13.729655 
10.08.2020 00:15:04 10.08.2020_03:15:04 013.28 011.72 015.72 013.32 024.90 013.32 019.67 090 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.82 009.96 029.61 017.87 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.09 017.87 13.740529 
10.08.2020 00:16:04 10.08.2020_03:16:04 013.28 011.73 015.72 013.32 024.90 013.32 019.67 090 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.81 009.96 029.61 017.87 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.09 017.87 13.754280 
10.08.2020 00:17:04 10.08.2020_03:17:04 013.27 011.75 015.72 013.32 024.90 013.32 019.67 090 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.80 009.96 029.61 017.87 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.09 017.87 13.768384 
10.08.2020 00:18:04 10.08.2020_03:18:04 013.27 011.76 015.72 013.32 024.90 013.32 019.67 090 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.79 009.96 029.61 017.87 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.09 017.87 13.780967 
10.08.2020 00:19:04 10.08.2020_03:19:04 013.27 011.77 015.72 013.32 024.90 013.32 019.67 090 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.78 009.95 029.61 017.87 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 020.09 017.87 13.793305 
10.08.2020 00:20:04 10.08.2020_03:20:04 013.28 011.79 015.33 013.27 024.90 013.27 019.64 090 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.77 009.95 029.61 017.77 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.95 017.77 13.804832 
10.08.2020 00:21:04 10.08.2020_03:21:04 013.28 011.80 015.33 013.27 024.90 013.27 019.64 090 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.76 009.94 029.61 017.77 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.95 017.77 13.814669 
10.08.2020 00:22:04 10.08.2020_03:22:04 013.28 011.81 015.33 013.27 024.90 013.27 019.64 090 0993.60 1016.57 4 00.00 00.00 000 00.00 03.27 00.00 000 ///// /// ///// ///// ///// /// 017.75 009.93 029.61 017.77 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 019.95 017.77 13.821307 
