дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
11.09.2020 00:00:04 11.09.2020_03:00:04 009.71 007.48 010.75 009.71 015.36 009.71 013.09 086 0983.99 1007.06 2 01.40 01.75 237 04.43 09.51 03.02 125 ///// /// ///// ///// ///// /// 011.12 007.56 015.62 011.12 0000.00 0000.00 0000.00 0000.00 0004.25 0006.00 00.00 00.00 00.00 00.00 ////// 012.29 011.12 10.343566 
11.09.2020 00:01:04 11.09.2020_03:01:04 009.71 007.48 010.75 009.71 015.36 009.71 013.09 086 0984.00 1007.07 2 01.40 01.80 227 04.43 09.51 02.23 204 ///// /// ///// ///// ///// /// 011.11 007.57 015.62 011.12 0000.00 0000.00 0000.00 0000.00 0004.25 0006.00 00.00 00.00 00.00 00.00 ////// 012.29 011.12 10.342361 
11.09.2020 00:02:04 11.09.2020_03:02:04 009.71 007.48 010.75 009.71 015.36 009.71 013.09 086 0984.00 1007.07 2 01.40 01.96 220 04.43 09.51 03.52 158 ///// /// ///// ///// ///// /// 011.11 007.57 015.62 011.12 0000.00 0000.00 0000.00 0000.00 0004.25 0006.00 00.00 00.00 00.00 00.00 ////// 012.29 011.12 10.341728 
11.09.2020 00:03:04 11.09.2020_03:03:04 009.71 007.47 010.75 009.71 015.36 009.71 013.09 085 0984.00 1007.07 2 01.40 01.97 217 04.43 09.51 03.40 240 ///// /// ///// ///// ///// /// 011.10 007.57 015.62 011.12 0000.00 0000.00 0000.00 0000.00 0004.25 0006.00 00.00 00.00 00.00 00.00 ////// 012.29 011.12 10.337710 
11.09.2020 00:04:04 11.09.2020_03:04:04 009.71 007.47 010.75 009.71 015.36 009.71 013.09 085 0984.00 1007.07 2 01.40 02.02 223 04.43 09.51 01.07 231 ///// /// ///// ///// ///// /// 011.10 007.57 015.62 011.12 0000.00 0000.00 0000.00 0000.00 0004.25 0006.00 00.00 00.00 00.00 00.00 ////// 012.29 011.12 10.332707 
11.09.2020 00:05:04 11.09.2020_03:05:04 009.71 007.46 010.75 009.71 015.36 009.71 013.09 085 0984.00 1007.07 2 01.40 02.02 224 04.37 09.51 00.51 228 ///// /// ///// ///// ///// /// 011.09 007.57 015.62 011.12 0000.00 0000.00 0000.00 0000.00 0004.25 0006.00 00.00 00.00 00.00 00.00 ////// 012.29 011.12 10.328522 
11.09.2020 00:06:04 11.09.2020_03:06:04 009.70 007.45 010.75 009.71 015.36 009.71 013.09 085 0984.00 1007.07 2 01.30 02.22 226 04.66 09.51 02.66 231 ///// /// ///// ///// ///// /// 011.09 007.56 015.62 011.12 0000.00 0000.00 0000.00 0000.00 0004.25 0006.00 00.00 00.00 00.00 00.00 ////// 012.29 011.12 10.322445 
11.09.2020 00:07:04 11.09.2020_03:07:04 009.70 007.44 010.75 009.71 015.36 009.71 013.09 085 0984.00 1007.07 2 01.30 02.38 226 05.30 09.51 03.86 269 ///// /// ///// ///// ///// /// 011.08 007.56 015.62 011.12 0000.00 0000.00 0000.00 0000.00 0004.25 0006.00 00.00 00.00 00.00 00.00 ////// 012.29 011.12 10.310912 
11.09.2020 00:08:04 11.09.2020_03:08:04 009.69 007.42 010.75 009.71 015.36 009.71 013.09 085 0984.00 1007.07 2 01.30 02.39 228 05.30 09.51 03.53 241 ///// /// ///// ///// ///// /// 011.08 007.55 015.62 011.12 0000.00 0000.00 0000.00 0000.00 0004.25 0006.00 00.00 00.00 00.00 00.00 ////// 012.29 011.12 10.298699 
11.09.2020 00:09:04 11.09.2020_03:09:04 009.68 007.40 010.75 009.71 015.36 009.71 013.09 085 0984.01 1007.08 2 01.30 02.58 226 05.30 09.51 01.78 197 ///// /// ///// ///// ///// /// 011.07 007.54 015.62 011.12 0000.00 0000.00 0000.00 0000.00 0004.25 0006.00 00.00 00.00 00.00 00.00 ////// 012.29 011.12 10.288447 
