дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
11.04.2020 00:00:04 11.04.2020_03:00:04 000.82 -02.78 002.52 000.82 008.87 000.82 005.67 076 0990.07 1014.09 7 -0.30 01.40 315 02.67 03.73 00.63 295 ///// /// ///// ///// ///// /// -03.80 -03.93 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -01.58 -04.36 4.985435 
11.04.2020 00:01:03 11.04.2020_03:01:03 000.83 -02.77 002.52 000.82 008.87 000.82 005.67 076 0990.06 1014.08 7 -0.30 01.40 313 02.67 03.73 01.21 289 ///// /// ///// ///// ///// /// -03.77 -03.90 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -01.58 -04.36 4.988046 
11.04.2020 00:02:03 11.04.2020_03:02:03 000.83 -02.77 002.52 000.82 008.87 000.82 005.67 076 0990.05 1014.07 7 -0.30 01.46 312 02.67 03.73 01.41 316 ///// /// ///// ///// ///// /// -03.75 -03.86 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -01.58 -04.36 4.988372 
11.04.2020 00:03:03 11.04.2020_03:03:03 000.84 -02.77 002.52 000.82 008.87 000.82 005.67 076 0990.04 1014.06 7 -0.30 01.35 309 02.67 03.73 00.00 000 ///// /// ///// ///// ///// /// -03.71 -03.81 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -01.58 -04.36 4.990190 
11.04.2020 00:04:03 11.04.2020_03:04:03 000.85 -02.75 002.52 000.82 008.87 000.82 005.67 076 0990.03 1014.05 7 -0.30 01.30 307 02.67 03.73 00.96 326 ///// /// ///// ///// ///// /// -03.67 -03.74 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -01.58 -04.36 4.994425 
11.04.2020 00:05:03 11.04.2020_03:05:03 000.87 -02.74 002.52 000.82 008.87 000.82 005.67 076 0990.02 1014.04 7 -0.30 01.21 307 02.67 03.73 00.00 000 ///// /// ///// ///// ///// /// -03.63 -03.67 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -01.58 -04.36 5.001051 
11.04.2020 00:06:03 11.04.2020_03:06:03 000.90 -02.72 002.52 000.82 008.87 000.82 005.67 076 0990.01 1014.02 7 -0.30 01.10 307 02.58 03.73 00.99 270 ///// /// ///// ///// ///// /// -03.59 -03.59 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -01.58 -04.36 5.006097 
11.04.2020 00:07:03 11.04.2020_03:07:03 000.93 -02.71 002.52 000.82 008.87 000.82 005.67 076 0990.01 1014.02 7 -0.30 01.02 306 02.30 03.73 00.98 334 ///// /// ///// ///// ///// /// -03.57 -03.55 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -01.58 -04.36 5.009740 
11.04.2020 00:08:03 11.04.2020_03:08:03 000.96 -02.70 002.52 000.82 008.87 000.82 005.67 076 0990.00 1014.01 7 -0.30 00.91 306 02.29 03.73 00.00 000 ///// /// ///// ///// ///// /// -03.56 -03.53 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -01.58 -04.36 5.014676 
11.04.2020 00:09:03 11.04.2020_03:09:03 000.99 -02.70 002.52 000.82 008.87 000.82 005.67 076 0989.98 1013.98 7 -0.30 00.78 308 02.29 03.73 00.57 345 ///// /// ///// ///// ///// /// -03.56 -03.51 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -01.58 -04.36 5.013710 
11.04.2020 00:10:03 11.04.2020_03:10:03 001.01 -02.71 002.30 000.82 008.87 000.82 005.60 076 0989.98 1013.98 7 -0.30 00.77 312 02.29 03.73 00.59 321 ///// /// ///// ///// ///// /// -03.56 -03.51 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -02.22 -04.36 5.009142 
11.04.2020 00:11:03 11.04.2020_03:11:03 001.02 -02.72 002.30 000.82 008.87 000.82 005.60 076 0989.98 1013.98 7 -0.30 00.70 316 02.29 03.73 01.11 338 ///// /// ///// ///// ///// /// -03.59 -03.54 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -02.22 -04.36 5.005951 
11.04.2020 00:12:03 11.04.2020_03:12:03 001.02 -02.74 002.30 000.82 008.87 000.82 005.60 076 0989.98 1013.98 7 -0.30 00.60 320 01.55 03.73 00.00 000 ///// /// ///// ///// ///// /// -03.61 -03.57 023.38 -04.36 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// -02.22 -04.36 5.001427 
