дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
19.04.2020 00:00:05 19.04.2020_03:00:05 001.71 000.02 002.43 001.71 005.82 001.71 002.49 088 0985.14 1008.95 2 00.40 01.82 255 04.38 05.67 01.47 262 ///// /// ///// ///// ///// /// 001.51 001.24 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 000.93 6.122291 
19.04.2020 00:01:05 19.04.2020_03:01:05 001.71 000.03 002.43 001.71 005.82 001.71 002.49 088 0985.15 1008.96 2 00.40 01.87 256 04.38 05.67 00.57 277 ///// /// ///// ///// ///// /// 001.51 001.25 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 000.93 6.123794 
19.04.2020 00:02:05 19.04.2020_03:02:05 001.71 000.03 002.43 001.71 005.82 001.71 002.49 088 0985.15 1008.96 2 00.40 01.87 256 04.38 05.67 01.91 252 ///// /// ///// ///// ///// /// 001.51 001.25 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 000.93 6.124066 
19.04.2020 00:03:05 19.04.2020_03:03:05 001.70 000.03 002.43 001.71 005.82 001.71 002.49 088 0985.16 1008.98 2 00.40 01.75 254 04.01 05.67 03.83 259 ///// /// ///// ///// ///// /// 001.51 001.25 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 000.93 6.124037 
19.04.2020 00:04:05 19.04.2020_03:04:05 001.70 000.03 002.43 001.71 005.82 001.71 002.49 088 0985.17 1008.99 2 00.40 01.72 253 04.17 05.67 02.12 246 ///// /// ///// ///// ///// /// 001.51 001.25 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 000.93 6.123320 
19.04.2020 00:05:05 19.04.2020_03:05:05 001.70 000.03 002.43 001.71 005.82 001.71 002.49 088 0985.18 1009.00 2 00.50 01.73 254 04.17 05.67 03.09 269 ///// /// ///// ///// ///// /// 001.51 001.25 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 000.93 6.123483 
19.04.2020 00:06:05 19.04.2020_03:06:05 001.70 000.03 002.43 001.71 005.82 001.71 002.49 088 0985.18 1009.00 2 00.40 01.79 255 04.17 05.67 01.10 256 ///// /// ///// ///// ///// /// 001.50 001.25 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 000.93 6.125105 
19.04.2020 00:07:05 19.04.2020_03:07:05 001.70 000.04 002.43 001.71 005.82 001.71 002.49 088 0985.19 1009.01 2 00.40 01.87 255 04.17 05.67 01.49 250 ///// /// ///// ///// ///// /// 001.50 001.25 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 000.93 6.128148 
19.04.2020 00:08:05 19.04.2020_03:08:05 001.71 000.04 002.43 001.71 005.82 001.71 002.49 088 0985.19 1009.01 2 00.40 01.92 254 04.17 05.67 03.02 248 ///// /// ///// ///// ///// /// 001.49 001.24 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 000.93 6.130238 
19.04.2020 00:09:05 19.04.2020_03:09:05 001.71 000.04 002.43 001.71 005.82 001.71 002.49 088 0985.18 1009.00 2 00.40 01.95 256 04.17 05.67 01.58 263 ///// /// ///// ///// ///// /// 001.48 001.23 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 000.93 6.130086 
19.04.2020 00:10:05 19.04.2020_03:10:05 001.71 000.04 002.38 001.70 005.82 001.70 002.50 088 0985.18 1009.00 2 00.40 01.85 257 04.17 05.67 00.91 264 ///// /// ///// ///// ///// /// 001.47 001.22 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 001.01 6.129760 
19.04.2020 00:11:05 19.04.2020_03:11:05 001.71 000.04 002.38 001.70 005.82 001.70 002.50 088 0985.17 1008.98 2 00.40 01.80 258 04.17 05.67 02.50 266 ///// /// ///// ///// ///// /// 001.47 001.21 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 001.01 6.130420 
19.04.2020 00:12:05 19.04.2020_03:12:05 001.71 000.04 002.38 001.70 005.82 001.70 002.50 088 0985.16 1008.97 2 00.40 01.80 261 04.17 05.67 00.00 000 ///// /// ///// ///// ///// /// 001.46 001.21 013.40 -00.26 0000.00 0000.00 0000.00 0000.00 0000.00 0000.00 00.00 00.00 00.00 00.00 ////// 001.57 001.01 6.130612 
