дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
06.05.2020 00:00:05 06.05.2020_03:00:05 014.13 012.71 014.13 013.48 021.06 013.48 016.31 091 0982.76 1005.40 6 -1.30 01.39 186 03.70 05.36 02.57 198 ///// /// ///// ///// ///// /// 012.25 012.03 024.78 012.25 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.25 14.666896 
06.05.2020 00:01:05 06.05.2020_03:01:05 014.13 012.70 014.13 013.48 021.06 013.48 016.31 091 0982.77 1005.42 6 -1.30 01.45 187 03.70 05.36 02.84 192 ///// /// ///// ///// ///// /// 012.21 011.99 024.78 012.25 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.25 14.654811 
06.05.2020 00:02:05 06.05.2020_03:02:05 014.12 012.68 014.13 013.48 021.06 013.48 016.31 091 0982.78 1005.43 6 -1.20 01.40 186 03.45 05.36 01.57 196 ///// /// ///// ///// ///// /// 012.19 011.96 024.78 012.25 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.25 14.641292 
06.05.2020 00:03:05 06.05.2020_03:03:05 014.11 012.66 014.13 013.48 021.06 013.48 016.31 091 0982.79 1005.44 6 -1.20 01.48 189 03.36 05.36 01.72 189 ///// /// ///// ///// ///// /// 012.16 011.94 024.78 012.25 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.25 14.623849 
06.05.2020 00:04:05 06.05.2020_03:04:05 014.10 012.65 014.13 013.48 021.06 013.48 016.31 091 0982.80 1005.45 6 -1.20 01.67 190 04.13 05.36 03.16 204 ///// /// ///// ///// ///// /// 012.15 011.92 024.78 012.25 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.25 14.611249 
06.05.2020 00:05:05 06.05.2020_03:05:05 014.09 012.64 014.13 013.48 021.06 013.48 016.31 091 0982.82 1005.47 6 -1.20 01.77 192 04.13 05.36 03.14 192 ///// /// ///// ///// ///// /// 012.14 011.92 024.78 012.25 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.25 14.601854 
06.05.2020 00:06:05 06.05.2020_03:06:05 014.08 012.63 014.13 013.48 021.06 013.48 016.31 091 0982.82 1005.47 6 -1.20 01.91 189 04.29 05.36 01.35 219 ///// /// ///// ///// ///// /// 012.14 011.92 024.78 012.25 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.25 14.594528 
06.05.2020 00:07:05 06.05.2020_03:07:05 014.07 012.63 014.13 013.48 021.06 013.48 016.31 091 0982.82 1005.47 6 -1.20 01.96 188 04.29 05.36 00.62 164 ///// /// ///// ///// ///// /// 012.14 011.92 024.78 012.25 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.25 14.589122 
06.05.2020 00:08:05 06.05.2020_03:08:05 014.07 012.62 014.13 013.48 021.06 013.48 016.31 091 0982.82 1005.47 6 -1.20 02.09 190 04.29 05.36 03.94 214 ///// /// ///// ///// ///// /// 012.14 011.93 024.78 012.25 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.25 14.583237 
06.05.2020 00:09:05 06.05.2020_03:09:05 014.06 012.62 014.13 013.48 021.06 013.48 016.31 091 0982.83 1005.48 6 -1.20 02.15 191 04.29 05.36 01.73 194 ///// /// ///// ///// ///// /// 012.15 011.94 024.78 012.25 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.25 14.578423 
06.05.2020 00:10:05 06.05.2020_03:10:05 014.06 012.62 014.13 013.48 021.06 013.48 016.31 091 0982.83 1005.48 6 -1.20 02.37 193 05.98 05.98 03.49 198 ///// /// ///// ///// ///// /// 012.16 011.96 024.78 012.14 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.14 14.578642 
06.05.2020 00:11:05 06.05.2020_03:11:05 014.06 012.62 014.13 013.48 021.06 013.48 016.31 091 0982.83 1005.48 6 -1.20 02.39 192 05.98 05.98 01.67 163 ///// /// ///// ///// ///// /// 012.17 011.98 024.78 012.14 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.14 14.583557 
06.05.2020 00:12:05 06.05.2020_03:12:05 014.07 012.63 014.13 013.48 021.06 013.48 016.31 091 0982.82 1005.47 6 -1.20 02.40 195 05.98 05.98 01.03 219 ///// /// ///// ///// ///// /// 012.18 012.00 024.78 012.14 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.14 14.587927 
06.05.2020 00:13:05 06.05.2020_03:13:05 014.09 012.63 014.13 013.48 021.06 013.48 016.31 090 0982.82 1005.47 6 -1.20 02.36 195 05.98 05.98 02.70 155 ///// /// ///// ///// ///// /// 012.18 012.01 024.78 012.14 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.14 14.592910 
06.05.2020 00:14:05 06.05.2020_03:14:05 014.09 012.63 014.13 013.48 021.06 013.48 016.31 090 0982.82 1005.47 6 -1.10 02.39 198 05.98 05.98 04.42 208 ///// /// ///// ///// ///// /// 012.18 012.01 024.78 012.14 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.14 14.592643 
06.05.2020 00:15:05 06.05.2020_03:15:05 014.10 012.63 014.13 013.48 021.06 013.48 016.31 090 0982.81 1005.46 6 -1.10 02.41 196 05.98 05.98 01.43 220 ///// /// ///// ///// ///// /// 012.16 011.99 024.78 012.14 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.14 14.591376 
06.05.2020 00:16:05 06.05.2020_03:16:05 014.11 012.63 014.13 013.48 021.06 013.48 016.31 090 0982.81 1005.46 6 -1.10 02.35 198 05.98 05.98 01.60 193 ///// /// ///// ///// ///// /// 012.14 011.97 024.78 012.14 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.14 14.586803 
06.05.2020 00:17:05 06.05.2020_03:17:05 014.11 012.62 014.13 013.48 021.06 013.48 016.31 090 0982.81 1005.46 6 -1.10 02.42 200 05.98 05.98 04.32 219 ///// /// ///// ///// ///// /// 012.12 011.95 024.78 012.14 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.14 14.581721 
06.05.2020 00:18:05 06.05.2020_03:18:05 014.10 012.61 014.13 013.48 021.06 013.48 016.31 090 0982.81 1005.46 6 -1.10 02.50 199 05.98 05.98 02.76 178 ///// /// ///// ///// ///// /// 012.11 011.94 024.78 012.14 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.14 14.574193 
06.05.2020 00:19:05 06.05.2020_03:19:05 014.10 012.60 014.13 013.48 021.06 013.48 016.31 090 0982.80 1005.45 6 -1.10 02.46 200 05.98 05.98 00.93 187 ///// /// ///// ///// ///// /// 012.10 011.92 024.78 012.14 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.14 14.564747 
06.05.2020 00:20:05 06.05.2020_03:20:05 014.09 012.59 014.13 013.48 021.06 013.48 016.32 090 0982.80 1005.45 6 -1.10 02.27 201 05.26 05.98 01.64 177 ///// /// ///// ///// ///// /// 012.08 011.91 024.78 012.08 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.08 14.555178 
06.05.2020 00:21:05 06.05.2020_03:21:05 014.08 012.58 014.13 013.48 021.06 013.48 016.32 090 0982.80 1005.45 6 -1.10 02.15 202 05.26 05.98 01.09 205 ///// /// ///// ///// ///// /// 012.06 011.89 024.78 012.08 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.08 14.545234 
06.05.2020 00:22:05 06.05.2020_03:22:05 014.06 012.57 014.13 013.48 021.06 013.48 016.32 090 0982.80 1005.45 6 -1.10 02.07 200 05.26 05.98 01.42 195 ///// /// ///// ///// ///// /// 012.04 011.87 024.78 012.08 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.08 14.533019 
06.05.2020 00:23:05 06.05.2020_03:23:05 014.04 012.56 014.13 013.48 021.06 013.48 016.32 090 0982.80 1005.45 6 -1.00 02.03 199 05.26 05.98 01.17 237 ///// /// ///// ///// ///// /// 012.02 011.84 024.78 012.08 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.08 14.519664 
06.05.2020 00:24:05 06.05.2020_03:24:05 014.03 012.55 014.13 013.48 021.06 013.48 016.32 090 0982.80 1005.46 6 -1.00 01.92 198 05.26 05.98 03.04 186 ///// /// ///// ///// ///// /// 012.00 011.81 024.78 012.08 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.08 14.514538 
06.05.2020 00:25:05 06.05.2020_03:25:05 014.02 012.55 014.13 013.48 021.06 013.48 016.32 090 0982.80 1005.46 6 -1.00 01.97 198 05.26 05.98 03.12 198 ///// /// ///// ///// ///// /// 011.99 011.79 024.78 012.08 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.08 14.510510 
06.05.2020 00:26:05 06.05.2020_03:26:05 014.00 012.54 014.13 013.48 021.06 013.48 016.32 090 0982.80 1005.46 6 -1.00 02.13 199 05.26 05.98 04.18 197 ///// /// ///// ///// ///// /// 011.97 011.78 024.78 012.08 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.08 14.503796 
06.05.2020 00:27:05 06.05.2020_03:27:05 013.99 012.53 014.13 013.48 021.06 013.48 016.32 090 0982.80 1005.46 6 -0.90 02.31 199 04.91 05.98 04.14 195 ///// /// ///// ///// ///// /// 011.96 011.77 024.78 012.08 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.08 14.496354 
06.05.2020 00:28:05 06.05.2020_03:28:05 013.97 012.53 014.13 013.48 021.06 013.48 016.32 091 0982.80 1005.46 6 -0.90 02.28 200 04.91 05.98 02.14 214 ///// /// ///// ///// ///// /// 011.95 011.77 024.78 012.08 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.08 14.491783 
06.05.2020 00:29:05 06.05.2020_03:29:05 013.96 012.52 014.13 013.48 021.06 013.48 016.32 091 0982.80 1005.46 6 -0.90 02.31 198 04.91 05.98 02.21 198 ///// /// ///// ///// ///// /// 011.94 011.76 024.78 012.08 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.62 012.08 14.490677 
06.05.2020 00:30:05 06.05.2020_03:30:05 013.95 012.52 014.13 013.48 021.06 013.48 016.33 091 0982.79 1005.45 6 -0.90 02.35 195 04.91 05.98 03.87 195 ///// /// ///// ///// ///// /// 011.93 011.74 024.78 011.93 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.55 011.93 14.484984 
06.05.2020 00:31:05 06.05.2020_03:31:05 013.93 012.52 014.13 013.48 021.06 013.48 016.33 091 0982.78 1005.44 6 -0.90 02.51 195 04.91 05.98 01.82 218 ///// /// ///// ///// ///// /// 011.92 011.73 024.78 011.93 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.55 011.93 14.482295 
06.05.2020 00:32:05 06.05.2020_03:32:05 013.92 012.51 014.13 013.48 021.06 013.48 016.33 091 0982.77 1005.43 6 -0.90 02.61 194 04.91 05.98 01.65 194 ///// /// ///// ///// ///// /// 011.91 011.72 024.78 011.93 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.55 011.93 14.481398 
06.05.2020 00:33:05 06.05.2020_03:33:05 013.91 012.51 014.13 013.48 021.06 013.48 016.33 091 0982.76 1005.42 6 -0.90 02.61 192 04.91 05.98 01.78 200 ///// /// ///// ///// ///// /// 011.90 011.72 024.78 011.93 0000.00 0000.00 0000.00 0003.25 0003.25 0006.75 00.00 00.00 00.00 00.00 ////// 013.55 011.93 14.478542 
